date,amount,emp_id,vendor,category,department
2024-03-01,2309,IT0005,Amazon,Electronics,IT
2024-03-01,3236,IT0006,Swiggy,Electronics,IT
2024-03-01,808,IT0007,MakeMyTrip,Travel,IT
2024-03-01,2310,IT0008,Flipkart,Food,IT
2024-03-01,1255,IT0009,Uber,Travel,IT
2024-03-01,2912,IT0010,Uber,Office,IT
2024-03-01,3834,IT0011,Flipkart,Software,IT
2024-03-01,242,IT0012,Flipkart,Software,IT
2024-03-01,3829,IT0013,Uber,Food,IT
2024-03-01,3116,IT0014,MakeMyTrip,Travel,IT
2024-03-01,2773,IT0015,Flipkart,Software,IT
2024-03-01,2242,IT0016,MakeMyTrip,Software,IT
2024-03-01,1025,IT0017,Uber,Electronics,IT
2024-03-01,2568,IT0018,Flipkart,Electronics,IT
2024-03-01,2930,IT0019,Amazon,Software,IT
2024-03-01,3516,IT0020,Flipkart,Office,IT
2024-03-01,882,IT0021,Flipkart,Office,IT
2024-03-01,3238,IT0022,Flipkart,Food,IT
2024-03-01,455,IT0023,Flipkart,Software,IT
2024-03-01,1210,IT0024,MakeMyTrip,Office,IT
2024-03-01,263,IT0025,Swiggy,Food,IT
2024-03-01,3368,IT0026,Swiggy,Travel,IT
2024-03-01,753,IT0027,MakeMyTrip,Office,IT
2024-03-01,490,IT0028,Flipkart,Food,IT
2024-03-01,3880,IT0029,Amazon,Travel,IT
2024-03-01,2462,IT0030,Uber,Software,IT
2024-03-01,1662,IT0031,Amazon,Electronics,IT
2024-03-01,3431,IT0032,MakeMyTrip,Software,IT
2024-03-01,57428,IT0033,MakeMyTrip,Food,IT
2024-03-01,148183,IT0034,Swiggy,Electronics,IT
2024-03-01,747,IT0035,MakeMyTrip,Office,IT
2024-03-01,3038,IT0036,MakeMyTrip,Software,IT
2024-03-01,908,IT0037,Flipkart,Electronics,IT
2024-03-01,149677,IT0038,Amazon,Electronics,IT
2024-03-01,1087,IT0039,Flipkart,Electronics,IT
2024-03-01,3016,IT0040,MakeMyTrip,Software,IT
2024-03-01,735,IT0041,MakeMyTrip,Software,IT
2024-03-01,1067,IT0042,MakeMyTrip,Software,IT
2024-03-01,2554,IT0043,Uber,Software,IT
2024-03-01,3416,IT0044,Swiggy,Software,IT
2024-03-01,3385,IT0045,Uber,Travel,IT
2024-03-01,1833,IT0046,Swiggy,Travel,IT
2024-03-01,2202,IT0047,Amazon,Office,IT
2024-03-01,2338,IT0048,Flipkart,Food,IT
2024-03-01,2497,IT0049,Flipkart,Travel,IT
2024-03-01,1421,IT0050,MakeMyTrip,Food,IT
2024-03-01,1370,HR0001,Uber,Travel,HR
2024-03-01,1752,HR0002,Amazon,Office,HR
2024-03-01,2259,HR0003,Swiggy,Software,HR
2024-03-01,3613,HR0004,MakeMyTrip,Software,HR
2024-03-01,2309,HR0005,Flipkart,Food,HR
2024-03-01,2549,HR0006,Uber,Electronics,HR
2024-03-01,1395,HR0007,Swiggy,Travel,HR
2024-03-01,3378,HR0008,Amazon,Travel,HR
2024-03-01,1713,HR0009,Uber,Travel,HR
2024-03-01,2570,HR0010,Swiggy,Food,HR
2024-03-01,2111,HR0011,Amazon,Office,HR
2024-03-01,1359,HR0012,Amazon,Electronics,HR
2024-03-01,1424,HR0013,Flipkart,Food,HR
2024-03-01,3608,HR0014,Swiggy,Travel,HR
2024-03-01,3567,HR0015,Uber,Food,HR
2024-03-01,3718,HR0016,MakeMyTrip,Office,HR
2024-03-01,885,HR0017,Amazon,Electronics,HR
2024-03-01,1544,HR0018,Amazon,Travel,HR
2024-03-01,1574,HR0019,MakeMyTrip,Food,HR
2024-03-01,3962,HR0020,Flipkart,Office,HR
2024-03-01,224,HR0021,Swiggy,Food,HR
2024-03-01,3144,HR0022,Swiggy,Travel,HR
2024-03-01,1141,HR0023,Flipkart,Software,HR
2024-03-01,96932,HR0024,Flipkart,Office,HR
2024-03-01,2632,HR0025,Swiggy,Food,HR
2024-03-01,1724,HR0026,Amazon,Travel,HR
2024-03-01,383,HR0027,MakeMyTrip,Travel,HR
2024-03-01,709,HR0028,Swiggy,Software,HR
2024-03-01,49577,HR0029,Amazon,Office,HR
2024-03-01,1591,HR0030,Swiggy,Travel,HR
2024-03-01,230,HR0031,MakeMyTrip,Travel,HR
2024-03-01,1155,HR0032,Amazon,Office,HR
2024-03-01,2139,HR0033,Swiggy,Food,HR
2024-03-01,3367,HR0034,Flipkart,Travel,HR
2024-03-01,1250,HR0035,Swiggy,Software,HR
2024-03-01,1932,HR0036,Flipkart,Office,HR
2024-03-01,1715,HR0037,MakeMyTrip,Electronics,HR
2024-03-01,2883,HR0038,Swiggy,Travel,HR
2024-03-01,2721,HR0039,Flipkart,Electronics,HR
2024-03-01,2365,HR0040,Swiggy,Office,HR
2024-03-01,1152,HR0041,Uber,Office,HR
2024-03-01,1691,HR0042,Amazon,Travel,HR
2024-03-01,1013,HR0043,Amazon,Office,HR
2024-03-01,2484,HR0044,Flipkart,Software,HR
2024-03-01,3487,HR0045,MakeMyTrip,Software,HR
2024-03-01,2051,HR0046,MakeMyTrip,Electronics,HR
2024-03-01,1520,HR0047,Flipkart,Software,HR
2024-03-01,281,HR0048,Swiggy,Food,HR
2024-03-01,2593,HR0049,Amazon,Software,HR
2024-03-01,1919,HR0050,MakeMyTrip,Food,HR
2024-03-01,2623,OPS0001,Amazon,Electronics,Operations
2024-03-01,3112,OPS0002,Uber,Software,Operations
2024-03-01,2228,OPS0003,Flipkart,Electronics,Operations
2024-03-01,2293,OPS0004,Amazon,Travel,Operations
2024-03-01,1624,OPS0005,MakeMyTrip,Travel,Operations
2024-03-01,1152,OPS0006,Flipkart,Office,Operations
2024-03-01,1075,OPS0007,Uber,Software,Operations
2024-03-01,627,OPS0008,Swiggy,Electronics,Operations
2024-03-01,3622,OPS0009,Uber,Travel,Operations
2024-03-01,2186,OPS0010,Flipkart,Food,Operations
2024-03-01,10803,OPS0011,Uber,Travel,Operations
2024-03-01,3154,OPS0012,MakeMyTrip,Software,Operations
2024-03-01,3068,OPS0013,Uber,Office,Operations
2024-03-01,3213,OPS0014,MakeMyTrip,Travel,Operations
2024-03-01,1688,OPS0015,Uber,Office,Operations
2024-03-01,2797,OPS0016,Uber,Food,Operations
2024-03-01,1484,OPS0017,Uber,Electronics,Operations
2024-03-01,3672,OPS0018,Amazon,Food,Operations
2024-03-01,48987,OPS0019,Swiggy,Software,Operations
2024-03-01,1011,OPS0020,MakeMyTrip,Electronics,Operations
2024-03-01,1959,OPS0021,Swiggy,Electronics,Operations
2024-03-01,3015,OPS0022,Amazon,Software,Operations
2024-03-01,2017,OPS0023,Swiggy,Travel,Operations
2024-03-01,806,OPS0024,Amazon,Travel,Operations
2024-03-01,3717,OPS0025,Swiggy,Software,Operations
2024-03-01,1793,OPS0026,Amazon,Office,Operations
2024-03-01,1094,OPS0027,Flipkart,Software,Operations
2024-03-01,762,OPS0028,MakeMyTrip,Food,Operations
2024-03-01,1060,OPS0029,Swiggy,Software,Operations
2024-03-01,3037,OPS0030,Uber,Software,Operations
2024-03-01,2955,OPS0031,Amazon,Software,Operations
2024-03-01,1567,OPS0032,Amazon,Electronics,Operations
2024-03-01,1569,OPS0033,Amazon,Office,Operations
2024-03-01,3572,OPS0034,Swiggy,Office,Operations
2024-03-01,1457,OPS0035,Uber,Travel,Operations
2024-03-01,2009,OPS0036,Amazon,Software,Operations
2024-03-01,3032,OPS0037,MakeMyTrip,Travel,Operations
2024-03-01,472,OPS0038,Flipkart,Office,Operations
2024-03-01,936,OPS0039,Uber,Electronics,Operations
2024-03-01,3515,OPS0040,MakeMyTrip,Office,Operations
2024-03-01,865,OPS0041,MakeMyTrip,Food,Operations
2024-03-01,2465,OPS0042,Amazon,Office,Operations
2024-03-01,1437,OPS0043,Flipkart,Electronics,Operations
2024-03-01,3191,OPS0044,Swiggy,Electronics,Operations
2024-03-01,2024,OPS0045,Uber,Food,Operations
2024-03-01,2180,OPS0046,Swiggy,Office,Operations
2024-03-01,1267,OPS0047,Amazon,Travel,Operations
2024-03-01,1263,OPS0048,Uber,Electronics,Operations
2024-03-01,3801,OPS0049,Swiggy,Office,Operations
2024-03-01,199320,OPS0050,Amazon,Electronics,Operations
2024-03-02,2764,FIN0001,MakeMyTrip,Food,Finance
2024-03-02,2570,FIN0002,MakeMyTrip,Electronics,Finance
2024-03-02,3768,FIN0003,Flipkart,Software,Finance
2024-03-02,1101,FIN0004,Amazon,Electronics,Finance
2024-03-02,3138,FIN0005,MakeMyTrip,Food,Finance
2024-03-02,2182,FIN0006,Swiggy,Travel,Finance
2024-03-02,1631,FIN0007,Amazon,Office,Finance
2024-03-02,3089,FIN0008,Uber,Travel,Finance
2024-03-02,3763,FIN0009,Amazon,Food,Finance
2024-03-02,2942,FIN0010,MakeMyTrip,Office,Finance
2024-03-02,2986,FIN0011,Amazon,Electronics,Finance
2024-03-02,164586,FIN0012,Flipkart,Software,Finance
2024-03-02,3118,FIN0013,Swiggy,Electronics,Finance
2024-03-02,1571,FIN0014,MakeMyTrip,Software,Finance
2024-03-02,1491,FIN0015,Uber,Electronics,Finance
2024-03-02,3486,FIN0016,MakeMyTrip,Office,Finance
2024-03-02,3571,FIN0017,Swiggy,Office,Finance
2024-03-02,957,FIN0018,Flipkart,Software,Finance
2024-03-02,3677,FIN0019,Flipkart,Office,Finance
2024-03-02,3915,FIN0020,Amazon,Electronics,Finance
2024-03-02,2179,FIN0021,Swiggy,Office,Finance
2024-03-02,3747,FIN0022,Flipkart,Software,Finance
2024-03-02,858,FIN0023,Uber,Electronics,Finance
2024-03-02,1819,FIN0024,Swiggy,Software,Finance
2024-03-02,1079,FIN0025,Flipkart,Travel,Finance
2024-03-02,2341,FIN0026,Amazon,Travel,Finance
2024-03-02,1789,FIN0027,Amazon,Software,Finance
2024-03-02,3140,FIN0028,MakeMyTrip,Food,Finance
2024-03-02,835,FIN0029,Amazon,Food,Finance
2024-03-02,276,FIN0030,MakeMyTrip,Food,Finance
2024-03-02,265,FIN0031,Swiggy,Office,Finance
2024-03-02,3288,FIN0032,MakeMyTrip,Electronics,Finance
2024-03-02,2856,FIN0033,Swiggy,Office,Finance
2024-03-02,1391,FIN0034,Uber,Food,Finance
2024-03-02,801,FIN0035,MakeMyTrip,Electronics,Finance
2024-03-02,2489,FIN0036,MakeMyTrip,Electronics,Finance
2024-03-02,3639,FIN0037,Uber,Travel,Finance
2024-03-02,2967,FIN0038,MakeMyTrip,Software,Finance
2024-03-02,163252,FIN0039,Swiggy,Food,Finance
2024-03-02,1877,FIN0040,MakeMyTrip,Electronics,Finance
2024-03-02,1712,FIN0041,Flipkart,Software,Finance
2024-03-02,151412,FIN0042,Amazon,Travel,Finance
2024-03-02,3499,FIN0043,Uber,Travel,Finance
2024-03-02,1896,FIN0044,MakeMyTrip,Software,Finance
2024-03-02,2314,FIN0045,Swiggy,Food,Finance
2024-03-02,1408,FIN0046,Swiggy,Office,Finance
2024-03-02,2171,FIN0047,Swiggy,Electronics,Finance
2024-03-02,437,FIN0048,Flipkart,Software,Finance
2024-03-02,610,FIN0049,Swiggy,Travel,Finance
2024-03-02,2107,FIN0050,MakeMyTrip,Travel,Finance
2024-03-02,613,IT0001,Uber,Food,IT
2024-03-02,860,IT0002,MakeMyTrip,Office,IT
2024-03-02,2378,IT0003,Amazon,Office,IT
2024-03-02,156343,IT0004,Flipkart,Software,IT
2024-03-02,1027,IT0005,Swiggy,Software,IT
2024-03-02,2392,IT0006,Amazon,Food,IT
2024-03-02,3343,IT0007,Swiggy,Food,IT
2024-03-02,2937,IT0008,Swiggy,Travel,IT
2024-03-02,25772,IT0009,Flipkart,Electronics,IT
2024-03-02,459,IT0010,MakeMyTrip,Electronics,IT
2024-03-02,3367,IT0011,Flipkart,Software,IT
2024-03-02,2003,IT0012,MakeMyTrip,Software,IT
2024-03-02,3287,IT0013,Amazon,Food,IT
2024-03-02,3112,IT0014,Flipkart,Office,IT
2024-03-02,3649,IT0015,Flipkart,Software,IT
2024-03-02,3817,IT0016,Flipkart,Office,IT
2024-03-02,3340,IT0017,MakeMyTrip,Office,IT
2024-03-02,1238,IT0018,Uber,Electronics,IT
2024-03-02,2486,IT0019,Uber,Electronics,IT
2024-03-02,1084,IT0020,Flipkart,Software,IT
2024-03-02,3755,IT0021,Amazon,Food,IT
2024-03-02,1499,IT0022,Amazon,Software,IT
2024-03-02,424,IT0023,Amazon,Software,IT
2024-03-02,3028,IT0024,MakeMyTrip,Office,IT
2024-03-02,2486,IT0025,Flipkart,Travel,IT
2024-03-02,3264,IT0026,Flipkart,Travel,IT
2024-03-02,2146,IT0027,Amazon,Software,IT
2024-03-02,56470,IT0028,Flipkart,Electronics,IT
2024-03-02,3983,IT0029,Uber,Office,IT
2024-03-02,3142,IT0030,Flipkart,Software,IT
2024-03-02,1431,IT0031,Amazon,Food,IT
2024-03-02,1527,IT0032,Amazon,Travel,IT
2024-03-02,3487,IT0033,Flipkart,Electronics,IT
2024-03-02,1211,IT0034,Uber,Travel,IT
2024-03-02,3599,IT0035,Amazon,Electronics,IT
2024-03-02,2173,IT0036,Amazon,Food,IT
2024-03-02,1072,IT0037,Amazon,Office,IT
2024-03-02,3554,IT0038,Flipkart,Travel,IT
2024-03-02,3680,IT0039,Flipkart,Electronics,IT
2024-03-02,3842,IT0040,Flipkart,Electronics,IT
2024-03-02,645,IT0041,Amazon,Electronics,IT
2024-03-02,2775,IT0042,Uber,Travel,IT
2024-03-02,353,IT0043,Swiggy,Electronics,IT
2024-03-02,1253,IT0044,Amazon,Electronics,IT
2024-03-02,2918,IT0045,Amazon,Software,IT
2024-03-02,304,IT0046,Swiggy,Software,IT
2024-03-02,887,IT0047,Flipkart,Travel,IT
2024-03-02,220,IT0048,Flipkart,Office,IT
2024-03-02,221,IT0049,MakeMyTrip,Electronics,IT
2024-03-02,370,IT0050,Amazon,Software,IT
2024-03-02,2428,HR0001,Flipkart,Software,HR
2024-03-02,3427,HR0002,Swiggy,Software,HR
2024-03-02,3731,HR0003,MakeMyTrip,Office,HR
2024-03-02,1733,HR0004,Swiggy,Software,HR
2024-03-02,345,HR0005,MakeMyTrip,Software,HR
2024-03-02,896,HR0006,Swiggy,Electronics,HR
2024-03-02,70377,HR0007,Amazon,Software,HR
2024-03-02,287,HR0008,Amazon,Office,HR
2024-03-02,1786,HR0009,Amazon,Food,HR
2024-03-02,1376,HR0010,Swiggy,Office,HR
2024-03-02,1180,HR0011,Amazon,Travel,HR
2024-03-02,918,HR0012,Flipkart,Electronics,HR
2024-03-02,1611,HR0013,Amazon,Travel,HR
2024-03-02,1359,HR0014,Uber,Food,HR
2024-03-02,362,HR0015,Uber,Food,HR
2024-03-02,3779,HR0016,Amazon,Food,HR
2024-03-02,2614,HR0017,Flipkart,Travel,HR
2024-03-02,2113,HR0018,Amazon,Electronics,HR
2024-03-02,587,HR0019,MakeMyTrip,Electronics,HR
2024-03-02,2916,HR0020,Amazon,Software,HR
2024-03-02,90433,HR0021,Amazon,Software,HR
2024-03-02,107916,HR0022,MakeMyTrip,Travel,HR
2024-03-02,128938,HR0023,Swiggy,Software,HR
2024-03-02,3586,HR0024,Flipkart,Software,HR
2024-03-02,216,HR0025,Uber,Food,HR
2024-03-02,3658,HR0026,Flipkart,Software,HR
2024-03-02,3994,HR0027,Flipkart,Food,HR
2024-03-02,2584,HR0028,Uber,Food,HR
2024-03-02,1941,HR0029,Flipkart,Food,HR
2024-03-02,1127,HR0030,Flipkart,Food,HR
2024-03-02,1902,HR0031,Flipkart,Travel,HR
2024-03-02,1060,HR0032,MakeMyTrip,Office,HR
2024-03-02,3164,HR0033,Flipkart,Office,HR
2024-03-02,3659,HR0034,Swiggy,Electronics,HR
2024-03-02,3824,HR0035,Amazon,Food,HR
2024-03-02,992,HR0036,Flipkart,Office,HR
2024-03-02,2549,HR0037,Amazon,Travel,HR
2024-03-02,3408,HR0038,MakeMyTrip,Software,HR
2024-03-02,2918,HR0039,Flipkart,Software,HR
2024-03-02,468,HR0040,Flipkart,Software,HR
2024-03-02,1084,HR0041,Uber,Travel,HR
2024-03-02,2530,HR0042,MakeMyTrip,Travel,HR
2024-03-02,455,HR0043,Flipkart,Office,HR
2024-03-02,536,HR0044,Uber,Software,HR
2024-03-02,636,HR0045,Uber,Travel,HR
2024-03-02,3624,HR0046,Amazon,Food,HR
2024-03-02,257,HR0047,Swiggy,Software,HR
2024-03-02,1295,HR0048,Flipkart,Office,HR
2024-03-02,3102,HR0049,MakeMyTrip,Office,HR
2024-03-02,1099,HR0050,Amazon,Software,HR
2024-03-02,1738,OPS0001,Flipkart,Electronics,Operations
2024-03-02,547,OPS0002,Swiggy,Electronics,Operations
2024-03-02,2763,OPS0003,Amazon,Software,Operations
2024-03-02,2708,OPS0004,Uber,Office,Operations
2024-03-02,27379,OPS0005,MakeMyTrip,Office,Operations
2024-03-02,249,OPS0006,Uber,Food,Operations
2024-03-02,44975,OPS0007,Uber,Travel,Operations
2024-03-02,1502,OPS0008,Amazon,Office,Operations
2024-03-02,139597,OPS0009,MakeMyTrip,Travel,Operations
2024-03-02,434,OPS0010,Flipkart,Electronics,Operations
2024-03-02,837,OPS0011,Swiggy,Electronics,Operations
2024-03-02,235,OPS0012,Amazon,Electronics,Operations
2024-03-02,200,OPS0013,MakeMyTrip,Software,Operations
2024-03-02,3589,OPS0014,Flipkart,Travel,Operations
2024-03-02,877,OPS0015,MakeMyTrip,Software,Operations
2024-03-02,1290,OPS0016,Amazon,Software,Operations
2024-03-02,2839,OPS0017,Swiggy,Electronics,Operations
2024-03-02,1346,OPS0018,MakeMyTrip,Office,Operations
2024-03-02,2516,OPS0019,Swiggy,Electronics,Operations
2024-03-02,1804,OPS0020,Flipkart,Travel,Operations
2024-03-02,3464,OPS0021,MakeMyTrip,Travel,Operations
2024-03-02,2201,OPS0022,Swiggy,Electronics,Operations
2024-03-02,1586,OPS0023,Amazon,Electronics,Operations
2024-03-02,1393,OPS0024,MakeMyTrip,Office,Operations
2024-03-02,1779,OPS0025,Amazon,Travel,Operations
2024-03-02,2782,OPS0026,Amazon,Software,Operations
2024-03-02,253,OPS0027,Uber,Electronics,Operations
2024-03-02,2998,OPS0028,Flipkart,Office,Operations
2024-03-02,885,OPS0029,Uber,Office,Operations
2024-03-02,253,OPS0030,MakeMyTrip,Food,Operations
2024-03-02,2175,OPS0031,Swiggy,Office,Operations
2024-03-02,709,OPS0032,MakeMyTrip,Food,Operations
2024-03-02,415,OPS0033,Flipkart,Travel,Operations
2024-03-02,2128,OPS0034,MakeMyTrip,Electronics,Operations
2024-03-02,2184,OPS0035,Amazon,Software,Operations
2024-03-02,410,OPS0036,Uber,Travel,Operations
2024-03-02,502,OPS0037,MakeMyTrip,Travel,Operations
2024-03-02,3902,OPS0038,Uber,Food,Operations
2024-03-02,1353,OPS0039,Flipkart,Travel,Operations
2024-03-02,1578,OPS0040,Swiggy,Travel,Operations
2024-03-02,1226,OPS0041,Flipkart,Office,Operations
2024-03-02,2437,OPS0042,MakeMyTrip,Travel,Operations
2024-03-02,1226,OPS0043,Flipkart,Travel,Operations
2024-03-02,2245,OPS0044,Amazon,Travel,Operations
2024-03-02,892,OPS0045,MakeMyTrip,Software,Operations
2024-03-02,1817,OPS0046,Flipkart,Travel,Operations
2024-03-02,1210,OPS0047,Swiggy,Electronics,Operations
2024-03-02,181433,OPS0048,Flipkart,Software,Operations
2024-03-02,2145,OPS0049,MakeMyTrip,Travel,Operations
2024-03-02,610,OPS0050,Swiggy,Office,Operations
2024-03-03,2706,FIN0001,Swiggy,Travel,Finance
2024-03-03,2226,FIN0002,Flipkart,Software,Finance
2024-03-03,3677,FIN0003,Amazon,Office,Finance
2024-03-03,1188,FIN0004,Flipkart,Travel,Finance
2024-03-03,1826,FIN0005,Uber,Food,Finance
2024-03-03,3270,FIN0006,MakeMyTrip,Travel,Finance
2024-03-03,3809,FIN0007,Flipkart,Software,Finance
2024-03-03,1489,FIN0008,Flipkart,Office,Finance
2024-03-03,2860,FIN0009,Flipkart,Office,Finance
2024-03-03,842,FIN0010,Flipkart,Food,Finance
2024-03-03,3447,FIN0011,Flipkart,Software,Finance
2024-03-03,3533,FIN0012,Swiggy,Software,Finance
2024-03-03,68674,FIN0013,Amazon,Travel,Finance
2024-03-03,519,FIN0014,Swiggy,Software,Finance
2024-03-03,1074,FIN0015,Uber,Travel,Finance
2024-03-03,2055,FIN0016,Flipkart,Travel,Finance
2024-03-03,2319,FIN0017,Uber,Office,Finance
2024-03-03,1247,FIN0018,Amazon,Electronics,Finance
2024-03-03,935,FIN0019,Uber,Travel,Finance
2024-03-03,169512,FIN0020,Swiggy,Food,Finance
2024-03-03,2728,FIN0021,Swiggy,Travel,Finance
2024-03-03,1071,FIN0022,Flipkart,Software,Finance
2024-03-03,1866,FIN0023,Uber,Travel,Finance
2024-03-03,3568,FIN0024,Flipkart,Food,Finance
2024-03-03,1208,FIN0025,Flipkart,Office,Finance
2024-03-03,3488,FIN0026,Swiggy,Electronics,Finance
2024-03-03,3140,FIN0027,MakeMyTrip,Travel,Finance
2024-03-03,1585,FIN0028,Swiggy,Office,Finance
2024-03-03,1232,FIN0029,Flipkart,Food,Finance
2024-03-03,1495,FIN0030,MakeMyTrip,Travel,Finance
2024-03-03,782,FIN0031,Amazon,Electronics,Finance
2024-03-03,233,FIN0032,Uber,Travel,Finance
2024-03-03,2596,FIN0033,Flipkart,Food,Finance
2024-03-03,1194,FIN0034,Uber,Software,Finance
2024-03-03,2502,FIN0035,Amazon,Travel,Finance
2024-03-03,2024,FIN0036,Uber,Food,Finance
2024-03-03,2412,FIN0037,Flipkart,Food,Finance
2024-03-03,3189,FIN0038,MakeMyTrip,Food,Finance
2024-03-03,2674,FIN0039,Uber,Software,Finance
2024-03-03,710,FIN0040,Swiggy,Office,Finance
2024-03-03,994,FIN0041,MakeMyTrip,Travel,Finance
2024-03-03,2789,FIN0042,MakeMyTrip,Electronics,Finance
2024-03-03,698,FIN0043,Amazon,Electronics,Finance
2024-03-03,535,FIN0044,Swiggy,Travel,Finance
2024-03-03,3875,FIN0045,Amazon,Office,Finance
2024-03-03,1156,FIN0046,Flipkart,Food,Finance
2024-03-03,2584,FIN0047,MakeMyTrip,Electronics,Finance
2024-03-03,2511,FIN0048,Amazon,Food,Finance
2024-03-03,284,FIN0049,Uber,Food,Finance
2024-03-03,384,FIN0050,Swiggy,Office,Finance
2024-03-03,801,IT0001,Amazon,Electronics,IT
2024-03-03,3512,IT0002,Amazon,Electronics,IT
2024-03-03,1300,IT0003,Uber,Food,IT
2024-03-03,818,IT0004,MakeMyTrip,Food,IT
2024-03-03,2474,IT0005,Amazon,Software,IT
2024-03-03,640,IT0006,MakeMyTrip,Office,IT
2024-03-03,401,IT0007,Swiggy,Food,IT
2024-03-03,1458,IT0008,Uber,Office,IT
2024-03-03,750,IT0009,Amazon,Electronics,IT
2024-03-03,3484,IT0010,Amazon,Office,IT
2024-03-03,1124,IT0011,Flipkart,Food,IT
2024-03-03,1541,IT0012,Swiggy,Food,IT
2024-03-03,3849,IT0013,MakeMyTrip,Software,IT
2024-03-03,1540,IT0014,Amazon,Office,IT
2024-03-03,489,IT0015,Flipkart,Food,IT
2024-03-03,398,IT0016,Uber,Office,IT
2024-03-03,3523,IT0017,Flipkart,Travel,IT
2024-03-03,1110,IT0018,Uber,Food,IT
2024-03-03,2269,IT0019,Flipkart,Travel,IT
2024-03-03,1636,IT0020,Flipkart,Food,IT
2024-03-03,869,IT0021,Swiggy,Electronics,IT
2024-03-03,527,IT0022,Uber,Electronics,IT
2024-03-03,3682,IT0023,Amazon,Software,IT
2024-03-03,3732,IT0024,MakeMyTrip,Food,IT
2024-03-03,3920,IT0025,MakeMyTrip,Electronics,IT
2024-03-03,3671,IT0026,MakeMyTrip,Electronics,IT
2024-03-03,2650,IT0027,Swiggy,Electronics,IT
2024-03-03,3461,IT0028,Amazon,Office,IT
2024-03-03,3002,IT0029,Amazon,Office,IT
2024-03-03,897,IT0030,MakeMyTrip,Travel,IT
2024-03-03,744,IT0031,Swiggy,Software,IT
2024-03-03,3962,IT0032,Amazon,Food,IT
2024-03-03,2846,IT0033,Amazon,Electronics,IT
2024-03-03,43729,IT0034,Flipkart,Software,IT
2024-03-03,531,IT0035,MakeMyTrip,Electronics,IT
2024-03-03,132673,IT0036,Flipkart,Office,IT
2024-03-03,3960,IT0037,MakeMyTrip,Travel,IT
2024-03-03,333,IT0038,Amazon,Software,IT
2024-03-03,2553,IT0039,Flipkart,Office,IT
2024-03-03,1246,IT0040,Flipkart,Office,IT
