date,amount,emp_id,vendor,category,department
2024-03-16,2461,FIN0049,Swiggy,Travel,Finance
2024-03-16,1123,FIN0050,Flipkart,Travel,Finance
2024-03-16,2794,IT0001,Swiggy,Office,IT
2024-03-16,818,IT0002,Uber,Electronics,IT
2024-03-16,767,IT0003,Flipkart,Food,IT
2024-03-16,3837,IT0004,Uber,Food,IT
2024-03-16,3400,IT0005,Amazon,Software,IT
2024-03-16,3579,IT0006,Swiggy,Electronics,IT
2024-03-16,1052,IT0007,Swiggy,Office,IT
2024-03-16,3208,IT0008,Swiggy,Travel,IT
2024-03-16,3405,IT0009,MakeMyTrip,Food,IT
2024-03-16,1291,IT0010,MakeMyTrip,Office,IT
2024-03-16,3125,IT0011,Amazon,Office,IT
2024-03-16,607,IT0012,MakeMyTrip,Electronics,IT
2024-03-16,2201,IT0013,MakeMyTrip,Software,IT
2024-03-16,186036,IT0014,Swiggy,Electronics,IT
2024-03-16,1254,IT0015,Swiggy,Office,IT
2024-03-16,3696,IT0016,Swiggy,Food,IT
2024-03-16,3129,IT0017,MakeMyTrip,Software,IT
2024-03-16,2020,IT0018,MakeMyTrip,Office,IT
2024-03-16,2471,IT0019,Swiggy,Electronics,IT
2024-03-16,386,IT0020,Flipkart,Office,IT
2024-03-16,3286,IT0021,Uber,Electronics,IT
2024-03-16,2780,IT0022,Swiggy,Travel,IT
2024-03-16,3219,IT0023,Flipkart,Office,IT
2024-03-16,3203,IT0024,Amazon,Food,IT
2024-03-16,1808,IT0025,Flipkart,Office,IT
2024-03-16,3775,IT0026,Uber,Electronics,IT
2024-03-16,619,IT0027,Uber,Office,IT
2024-03-16,2694,IT0028,Swiggy,Office,IT
2024-03-16,2343,IT0029,MakeMyTrip,Travel,IT
2024-03-16,3875,IT0030,Uber,Travel,IT
2024-03-16,1253,IT0031,Uber,Food,IT
2024-03-16,3215,IT0032,Swiggy,Electronics,IT
2024-03-16,1573,IT0033,MakeMyTrip,Food,IT
2024-03-16,2824,IT0034,MakeMyTrip,Food,IT
2024-03-16,147112,IT0035,Swiggy,Food,IT
2024-03-16,1430,IT0036,Uber,Software,IT
2024-03-16,2139,IT0037,Flipkart,Travel,IT
2024-03-16,26613,IT0038,MakeMyTrip,Food,IT
2024-03-16,1361,IT0039,Amazon,Food,IT
2024-03-16,3018,IT0040,Swiggy,Office,IT
2024-03-16,1917,IT0041,Uber,Travel,IT
2024-03-16,2746,IT0042,Uber,Food,IT
2024-03-16,1487,IT0043,Flipkart,Electronics,IT
2024-03-16,668,IT0044,Swiggy,Food,IT
2024-03-16,3531,IT0045,MakeMyTrip,Food,IT
2024-03-16,3998,IT0046,Swiggy,Office,IT
2024-03-16,2473,IT0047,Amazon,Office,IT
2024-03-16,516,IT0048,Flipkart,Food,IT
2024-03-16,2735,IT0049,MakeMyTrip,Food,IT
2024-03-16,1575,IT0050,Amazon,Office,IT
2024-03-16,2214,HR0001,Flipkart,Software,HR
2024-03-16,3995,HR0002,Swiggy,Electronics,HR
2024-03-16,632,HR0003,Amazon,Software,HR
2024-03-16,2031,HR0004,Uber,Office,HR
2024-03-16,541,HR0005,Uber,Food,HR
2024-03-16,1568,HR0006,Swiggy,Office,HR
2024-03-16,262,HR0007,Flipkart,Food,HR
2024-03-16,1292,HR0008,Flipkart,Office,HR
2024-03-16,1137,HR0009,Uber,Food,HR
2024-03-16,3315,HR0010,Uber,Software,HR
2024-03-16,1162,HR0011,MakeMyTrip,Software,HR
2024-03-16,123270,HR0012,MakeMyTrip,Software,HR
2024-03-16,474,HR0013,Amazon,Travel,HR
2024-03-16,1210,HR0014,Amazon,Software,HR
2024-03-16,1528,HR0015,Amazon,Software,HR
2024-03-16,2202,HR0016,Flipkart,Food,HR
2024-03-16,3324,HR0017,Flipkart,Electronics,HR
2024-03-16,101282,HR0018,Amazon,Food,HR
2024-03-16,184026,HR0019,Amazon,Office,HR
2024-03-16,452,HR0020,Uber,Travel,HR
2024-03-16,925,HR0021,MakeMyTrip,Travel,HR
2024-03-16,796,HR0022,Amazon,Electronics,HR
2024-03-16,1555,HR0023,Swiggy,Food,HR
2024-03-16,444,HR0024,Amazon,Software,HR
2024-03-16,1071,HR0025,Flipkart,Travel,HR
2024-03-16,1847,HR0026,Amazon,Travel,HR
2024-03-16,3751,HR0027,Amazon,Office,HR
2024-03-16,1054,HR0028,MakeMyTrip,Office,HR
2024-03-16,3785,HR0029,Uber,Office,HR
2024-03-16,3970,HR0030,MakeMyTrip,Software,HR
2024-03-16,2957,HR0031,Amazon,Software,HR
2024-03-16,2805,HR0032,Uber,Electronics,HR
2024-03-16,1437,HR0033,Amazon,Travel,HR
2024-03-16,2757,HR0034,Flipkart,Food,HR
2024-03-16,1376,HR0035,Uber,Office,HR
2024-03-16,1962,HR0036,Swiggy,Food,HR
2024-03-16,819,HR0037,Amazon,Food,HR
2024-03-16,1527,HR0038,Swiggy,Food,HR
2024-03-16,2636,HR0039,Uber,Food,HR
2024-03-16,1570,HR0040,Amazon,Software,HR
2024-03-16,1125,HR0041,Uber,Travel,HR
2024-03-16,791,HR0042,Amazon,Food,HR
2024-03-16,971,HR0043,Flipkart,Office,HR
2024-03-16,368,HR0044,Flipkart,Food,HR
2024-03-16,1144,HR0045,Amazon,Travel,HR
2024-03-16,1240,HR0046,Swiggy,Travel,HR
2024-03-16,1103,HR0047,Uber,Software,HR
2024-03-16,1942,HR0048,MakeMyTrip,Office,HR
2024-03-16,38769,HR0049,Flipkart,Office,HR
2024-03-16,2143,HR0050,Amazon,Office,HR
2024-03-16,3389,OPS0001,Amazon,Electronics,Operations
2024-03-16,1837,OPS0002,Swiggy,Electronics,Operations
2024-03-16,1062,OPS0003,Swiggy,Electronics,Operations
2024-03-16,1631,OPS0004,Swiggy,Software,Operations
2024-03-16,1328,OPS0005,Flipkart,Software,Operations
2024-03-16,3526,OPS0006,Swiggy,Electronics,Operations
2024-03-16,27753,OPS0007,MakeMyTrip,Food,Operations
2024-03-16,3386,OPS0008,Amazon,Office,Operations
2024-03-16,3650,OPS0009,MakeMyTrip,Food,Operations
2024-03-16,2839,OPS0010,Swiggy,Food,Operations
2024-03-16,86019,OPS0011,MakeMyTrip,Electronics,Operations
2024-03-16,3537,OPS0012,Amazon,Software,Operations
2024-03-16,2654,OPS0013,Flipkart,Office,Operations
2024-03-16,3636,OPS0014,Uber,Food,Operations
2024-03-16,843,OPS0015,Flipkart,Software,Operations
2024-03-16,1304,OPS0016,Amazon,Software,Operations
2024-03-16,3371,OPS0017,Flipkart,Office,Operations
2024-03-16,1406,OPS0018,Flipkart,Travel,Operations
2024-03-16,169281,OPS0019,Uber,Software,Operations
2024-03-16,798,OPS0020,Amazon,Travel,Operations
2024-03-16,283,OPS0021,MakeMyTrip,Office,Operations
2024-03-16,2904,OPS0022,Uber,Food,Operations
2024-03-16,1295,OPS0023,MakeMyTrip,Travel,Operations
2024-03-16,1353,OPS0024,Swiggy,Food,Operations
2024-03-16,950,OPS0025,MakeMyTrip,Food,Operations
2024-03-16,1491,OPS0026,Amazon,Software,Operations
2024-03-16,2618,OPS0027,MakeMyTrip,Travel,Operations
2024-03-16,603,OPS0028,Swiggy,Electronics,Operations
2024-03-16,3666,OPS0029,Flipkart,Software,Operations
2024-03-16,682,OPS0030,Swiggy,Electronics,Operations
2024-03-16,2370,OPS0031,Flipkart,Office,Operations
2024-03-16,2715,OPS0032,MakeMyTrip,Office,Operations
2024-03-16,2081,OPS0033,Flipkart,Food,Operations
2024-03-16,1391,OPS0034,Swiggy,Office,Operations
2024-03-16,3919,OPS0035,MakeMyTrip,Office,Operations
2024-03-16,3286,OPS0036,Uber,Food,Operations
2024-03-16,757,OPS0037,Swiggy,Office,Operations
2024-03-16,337,OPS0038,MakeMyTrip,Food,Operations
2024-03-16,1015,OPS0039,Uber,Electronics,Operations
2024-03-16,1577,OPS0040,Uber,Office,Operations
2024-03-16,2810,OPS0041,Flipkart,Office,Operations
2024-03-16,305,OPS0042,Uber,Travel,Operations
2024-03-16,2057,OPS0043,Uber,Office,Operations
2024-03-16,3592,OPS0044,Uber,Food,Operations
2024-03-16,632,OPS0045,Flipkart,Office,Operations
2024-03-16,1824,OPS0046,Swiggy,Travel,Operations
2024-03-16,3299,OPS0047,Flipkart,Software,Operations
2024-03-16,1422,OPS0048,MakeMyTrip,Office,Operations
2024-03-16,3818,OPS0049,MakeMyTrip,Food,Operations
2024-03-16,2143,OPS0050,Amazon,Travel,Operations
2024-03-17,3373,FIN0001,Amazon,Travel,Finance
2024-03-17,633,FIN0002,Flipkart,Travel,Finance
2024-03-17,422,FIN0003,Flipkart,Food,Finance
2024-03-17,2550,FIN0004,Flipkart,Electronics,Finance
2024-03-17,2494,FIN0005,Flipkart,Software,Finance
2024-03-17,2262,FIN0006,Flipkart,Travel,Finance
2024-03-17,1821,FIN0007,Flipkart,Food,Finance
2024-03-17,3982,FIN0008,Amazon,Office,Finance
2024-03-17,4000,FIN0009,MakeMyTrip,Electronics,Finance
2024-03-17,1440,FIN0010,Swiggy,Food,Finance
2024-03-17,496,FIN0011,Amazon,Food,Finance
2024-03-17,2144,FIN0012,Uber,Office,Finance
2024-03-17,3212,FIN0013,Swiggy,Electronics,Finance
2024-03-17,349,FIN0014,Swiggy,Software,Finance
2024-03-17,763,FIN0015,Flipkart,Electronics,Finance
2024-03-17,2659,FIN0016,Flipkart,Software,Finance
2024-03-17,1276,FIN0017,MakeMyTrip,Office,Finance
2024-03-17,426,FIN0018,Swiggy,Electronics,Finance
2024-03-17,2309,FIN0019,MakeMyTrip,Travel,Finance
2024-03-17,888,FIN0020,Flipkart,Travel,Finance
2024-03-17,271,FIN0021,Amazon,Office,Finance
2024-03-17,3827,FIN0022,Uber,Software,Finance
2024-03-17,3332,FIN0023,Uber,Electronics,Finance
2024-03-17,1131,FIN0024,Swiggy,Travel,Finance
2024-03-17,882,FIN0025,MakeMyTrip,Travel,Finance
2024-03-17,3311,FIN0026,MakeMyTrip,Food,Finance
2024-03-17,1591,FIN0027,Flipkart,Food,Finance
2024-03-17,3631,FIN0028,Flipkart,Food,Finance
2024-03-17,2983,FIN0029,MakeMyTrip,Software,Finance
2024-03-17,2650,FIN0030,Amazon,Electronics,Finance
2024-03-17,2942,FIN0031,Amazon,Electronics,Finance
2024-03-17,1133,FIN0032,Flipkart,Food,Finance
2024-03-17,3291,FIN0033,Amazon,Travel,Finance
2024-03-17,2235,FIN0034,Swiggy,Travel,Finance
2024-03-17,1629,FIN0035,Swiggy,Office,Finance
2024-03-17,856,FIN0036,Uber,Office,Finance
2024-03-17,3894,FIN0037,MakeMyTrip,Office,Finance
2024-03-17,2234,FIN0038,Uber,Food,Finance
2024-03-17,2916,FIN0039,MakeMyTrip,Electronics,Finance
2024-03-17,2917,FIN0040,Swiggy,Electronics,Finance
2024-03-17,3353,FIN0041,Flipkart,Travel,Finance
2024-03-17,3730,FIN0042,Amazon,Travel,Finance
2024-03-17,3971,FIN0043,Swiggy,Travel,Finance
2024-03-17,1947,FIN0044,Amazon,Food,Finance
2024-03-17,298,FIN0045,Uber,Food,Finance
2024-03-17,3406,FIN0046,Amazon,Office,Finance
2024-03-17,1010,FIN0047,MakeMyTrip,Office,Finance
2024-03-17,1469,FIN0048,Swiggy,Electronics,Finance
2024-03-17,1215,FIN0049,Flipkart,Electronics,Finance
2024-03-17,367,FIN0050,Uber,Food,Finance
2024-03-17,3610,IT0001,Uber,Office,IT
2024-03-17,2835,IT0002,MakeMyTrip,Software,IT
2024-03-17,3340,IT0003,Swiggy,Travel,IT
2024-03-17,1248,IT0004,Flipkart,Travel,IT
2024-03-17,3786,IT0005,Swiggy,Software,IT
2024-03-17,3834,IT0006,MakeMyTrip,Food,IT
2024-03-17,2582,IT0007,Amazon,Food,IT
2024-03-17,3348,IT0008,Flipkart,Software,IT
2024-03-17,2353,IT0009,Uber,Electronics,IT
2024-03-17,795,IT0010,Swiggy,Travel,IT
2024-03-17,2624,IT0011,Uber,Food,IT
2024-03-17,1964,IT0012,Swiggy,Office,IT
2024-03-17,1132,IT0013,Flipkart,Electronics,IT
2024-03-17,1846,IT0014,Amazon,Food,IT
2024-03-17,2470,IT0015,Amazon,Food,IT
2024-03-17,3599,IT0016,Amazon,Electronics,IT
2024-03-17,162238,IT0017,Swiggy,Travel,IT
2024-03-17,2675,IT0018,Uber,Food,IT
2024-03-17,3756,IT0019,Uber,Office,IT
2024-03-17,3741,IT0020,Swiggy,Software,IT
2024-03-17,3537,IT0021,Swiggy,Office,IT
2024-03-17,2784,IT0022,Swiggy,Travel,IT
2024-03-17,2857,IT0023,Uber,Office,IT
2024-03-17,3410,IT0024,MakeMyTrip,Travel,IT
2024-03-17,1136,IT0025,Flipkart,Software,IT
2024-03-17,2805,IT0026,Uber,Electronics,IT
2024-03-17,1585,IT0027,Uber,Electronics,IT
2024-03-17,687,IT0028,MakeMyTrip,Travel,IT
2024-03-17,576,IT0029,Amazon,Travel,IT
2024-03-17,264,IT0030,Swiggy,Software,IT
2024-03-17,2572,IT0031,MakeMyTrip,Food,IT
2024-03-17,519,IT0032,Uber,Electronics,IT
2024-03-17,1056,IT0033,Amazon,Office,IT
2024-03-17,4000,IT0034,MakeMyTrip,Software,IT
2024-03-17,3918,IT0035,Amazon,Electronics,IT
2024-03-17,149675,IT0036,Flipkart,Travel,IT
2024-03-17,829,IT0037,Swiggy,Food,IT
2024-03-17,3577,IT0038,Amazon,Travel,IT
2024-03-17,1494,IT0039,Uber,Office,IT
2024-03-17,1579,IT0040,Flipkart,Travel,IT
2024-03-17,3389,IT0041,Uber,Office,IT
2024-03-17,2423,IT0042,Uber,Travel,IT
2024-03-17,2765,IT0043,MakeMyTrip,Electronics,IT
2024-03-17,2563,IT0044,Flipkart,Electronics,IT
2024-03-17,1208,IT0045,Amazon,Office,IT
2024-03-17,3541,IT0046,Uber,Travel,IT
2024-03-17,1359,IT0047,Swiggy,Travel,IT
2024-03-17,759,IT0048,Swiggy,Electronics,IT
2024-03-17,3617,IT0049,Uber,Software,IT
2024-03-17,1594,IT0050,Flipkart,Office,IT
2024-03-17,3948,HR0001,MakeMyTrip,Software,HR
2024-03-17,316,HR0002,Flipkart,Food,HR
2024-03-17,1379,HR0003,Uber,Software,HR
2024-03-17,387,HR0004,Flipkart,Electronics,HR
2024-03-17,814,HR0005,Uber,Office,HR
2024-03-17,3109,HR0006,Swiggy,Electronics,HR
2024-03-17,850,HR0007,Amazon,Software,HR
2024-03-17,1486,HR0008,Flipkart,Office,HR
2024-03-17,790,HR0009,Uber,Electronics,HR
2024-03-17,2320,HR0010,Uber,Food,HR
2024-03-17,2015,HR0011,Amazon,Office,HR
2024-03-17,3609,HR0012,Flipkart,Software,HR
2024-03-17,3041,HR0013,Uber,Software,HR
2024-03-17,2905,HR0014,Flipkart,Office,HR
2024-03-17,2529,HR0015,Swiggy,Electronics,HR
2024-03-17,799,HR0016,MakeMyTrip,Software,HR
2024-03-17,2990,HR0017,Swiggy,Electronics,HR
2024-03-17,775,HR0018,Flipkart,Office,HR
2024-03-17,681,HR0019,Flipkart,Software,HR
2024-03-17,2614,HR0020,Flipkart,Food,HR
2024-03-17,386,HR0021,Uber,Food,HR
2024-03-17,1812,HR0022,Uber,Travel,HR
2024-03-17,2849,HR0023,Swiggy,Travel,HR
2024-03-17,617,HR0024,Amazon,Electronics,HR
2024-03-17,3018,HR0025,MakeMyTrip,Food,HR
2024-03-17,1701,HR0026,Uber,Software,HR
2024-03-17,3487,HR0027,Swiggy,Travel,HR
2024-03-17,1699,HR0028,Swiggy,Software,HR
2024-03-17,1830,HR0029,Uber,Electronics,HR
2024-03-17,3993,HR0030,Swiggy,Office,HR
2024-03-17,2596,HR0031,MakeMyTrip,Food,HR
2024-03-17,228,HR0032,Swiggy,Electronics,HR
2024-03-17,380,HR0033,Flipkart,Electronics,HR
2024-03-17,2193,HR0034,Uber,Travel,HR
2024-03-17,3515,HR0035,MakeMyTrip,Office,HR
2024-03-17,1777,HR0036,Flipkart,Electronics,HR
2024-03-17,3776,HR0037,Amazon,Food,HR
2024-03-17,2296,HR0038,MakeMyTrip,Electronics,HR
2024-03-17,1264,HR0039,Amazon,Electronics,HR
2024-03-17,3715,HR0040,Amazon,Office,HR
2024-03-17,2859,HR0041,Swiggy,Software,HR
2024-03-17,2516,HR0042,Amazon,Software,HR
2024-03-17,528,HR0043,Uber,Travel,HR
2024-03-17,1724,HR0044,Swiggy,Electronics,HR
2024-03-17,792,HR0045,Swiggy,Electronics,HR
2024-03-17,2713,HR0046,Amazon,Food,HR
2024-03-17,3048,HR0047,MakeMyTrip,Travel,HR
2024-03-17,3629,HR0048,Swiggy,Travel,HR
2024-03-17,2525,HR0049,Swiggy,Software,HR
2024-03-17,3893,HR0050,Flipkart,Travel,HR
2024-03-17,16467,OPS0001,MakeMyTrip,Food,Operations
2024-03-17,3385,OPS0002,Amazon,Food,Operations
2024-03-17,2443,OPS0003,Amazon,Food,Operations
2024-03-17,721,OPS0004,Uber,Electronics,Operations
2024-03-17,2062,OPS0005,Amazon,Office,Operations
2024-03-17,1897,OPS0006,Uber,Food,Operations
2024-03-17,3916,OPS0007,Amazon,Food,Operations
2024-03-17,3371,OPS0008,Amazon,Electronics,Operations
2024-03-17,3941,OPS0009,Uber,Office,Operations
2024-03-17,2221,OPS0010,Amazon,Travel,Operations
2024-03-17,1624,OPS0011,Amazon,Office,Operations
2024-03-17,1115,OPS0012,Swiggy,Office,Operations
2024-03-17,3677,OPS0013,Uber,Office,Operations
2024-03-17,3338,OPS0014,Swiggy,Electronics,Operations
2024-03-17,2742,OPS0015,MakeMyTrip,Food,Operations
2024-03-17,750,OPS0016,Flipkart,Office,Operations
2024-03-17,3367,OPS0017,Swiggy,Travel,Operations
2024-03-17,1870,OPS0018,MakeMyTrip,Food,Operations
2024-03-17,3642,OPS0019,MakeMyTrip,Office,Operations
2024-03-17,1110,OPS0020,Flipkart,Travel,Operations
2024-03-17,3271,OPS0021,Amazon,Office,Operations
2024-03-17,1122,OPS0022,Flipkart,Food,Operations
2024-03-17,871,OPS0023,Swiggy,Food,Operations
2024-03-17,334,OPS0024,Swiggy,Electronics,Operations
2024-03-17,2428,OPS0025,Flipkart,Office,Operations
2024-03-17,3216,OPS0026,Flipkart,Travel,Operations
2024-03-17,3190,OPS0027,Uber,Office,Operations
2024-03-17,1990,OPS0028,Amazon,Food,Operations
2024-03-17,1005,OPS0029,Amazon,Electronics,Operations
2024-03-17,1025,OPS0030,Uber,Electronics,Operations
2024-03-17,446,OPS0031,Swiggy,Office,Operations
2024-03-17,602,OPS0032,Swiggy,Office,Operations
2024-03-17,2972,OPS0033,Flipkart,Office,Operations
2024-03-17,1055,OPS0034,Swiggy,Electronics,Operations
2024-03-17,917,OPS0035,Uber,Office,Operations
2024-03-17,2923,OPS0036,Flipkart,Software,Operations
2024-03-17,3683,OPS0037,MakeMyTrip,Electronics,Operations
2024-03-17,1914,OPS0038,Swiggy,Office,Operations
2024-03-17,686,OPS0039,MakeMyTrip,Food,Operations
2024-03-17,3682,OPS0040,Amazon,Food,Operations
2024-03-17,821,OPS0041,Swiggy,Travel,Operations
2024-03-17,2444,OPS0042,Uber,Electronics,Operations
2024-03-17,2266,OPS0043,Flipkart,Software,Operations
2024-03-17,3988,OPS0044,Amazon,Travel,Operations
2024-03-17,3846,OPS0045,Amazon,Software,Operations
2024-03-17,539,OPS0046,Uber,Software,Operations
2024-03-17,3277,OPS0047,Flipkart,Electronics,Operations
2024-03-17,1827,OPS0048,Amazon,Travel,Operations
2024-03-17,763,OPS0049,Flipkart,Office,Operations
2024-03-17,2473,OPS0050,Amazon,Travel,Operations
2024-03-18,141245,FIN0001,MakeMyTrip,Software,Finance
2024-03-18,1990,FIN0002,Flipkart,Travel,Finance
2024-03-18,2810,FIN0003,Flipkart,Travel,Finance
2024-03-18,1617,FIN0004,Uber,Travel,Finance
2024-03-18,2414,FIN0005,MakeMyTrip,Food,Finance
2024-03-18,326,FIN0006,Amazon,Software,Finance
2024-03-18,526,FIN0007,Uber,Office,Finance
2024-03-18,3563,FIN0008,Uber,Software,Finance
2024-03-18,3981,FIN0009,Uber,Food,Finance
2024-03-18,398,FIN0010,Amazon,Travel,Finance
2024-03-18,668,FIN0011,Flipkart,Software,Finance
2024-03-18,3667,FIN0012,Swiggy,Software,Finance
2024-03-18,1400,FIN0013,Swiggy,Travel,Finance
2024-03-18,1164,FIN0014,MakeMyTrip,Food,Finance
2024-03-18,929,FIN0015,Uber,Food,Finance
2024-03-18,1677,FIN0016,MakeMyTrip,Electronics,Finance
2024-03-18,464,FIN0017,MakeMyTrip,Software,Finance
2024-03-18,2636,FIN0018,MakeMyTrip,Travel,Finance
2024-03-18,756,FIN0019,Amazon,Electronics,Finance
2024-03-18,1926,FIN0020,Flipkart,Travel,Finance
2024-03-18,1174,FIN0021,Uber,Software,Finance
2024-03-18,3912,FIN0022,Uber,Electronics,Finance
2024-03-18,3814,FIN0023,MakeMyTrip,Office,Finance
2024-03-18,2818,FIN0024,MakeMyTrip,Software,Finance
2024-03-18,3765,FIN0025,Swiggy,Travel,Finance
2024-03-18,2663,FIN0026,Uber,Travel,Finance
2024-03-18,3004,FIN0027,Flipkart,Food,Finance
2024-03-18,3641,FIN0028,Flipkart,Travel,Finance
2024-03-18,654,FIN0029,Amazon,Food,Finance
2024-03-18,696,FIN0030,Amazon,Food,Finance
2024-03-18,992,FIN0031,Swiggy,Software,Finance
2024-03-18,2891,FIN0032,Uber,Software,Finance
2024-03-18,2846,FIN0033,Flipkart,Electronics,Finance
2024-03-18,1814,FIN0034,Swiggy,Software,Finance
2024-03-18,972,FIN0035,Amazon,Office,Finance
2024-03-18,1500,FIN0036,MakeMyTrip,Food,Finance
2024-03-18,1222,FIN0037,Swiggy,Food,Finance
2024-03-18,650,FIN0038,Amazon,Travel,Finance
2024-03-18,1849,FIN0039,MakeMyTrip,Travel,Finance
2024-03-18,1301,FIN0040,MakeMyTrip,Food,Finance
2024-03-18,3090,FIN0041,MakeMyTrip,Food,Finance
2024-03-18,1739,FIN0042,Flipkart,Software,Finance
2024-03-18,237,FIN0043,Swiggy,Software,Finance
2024-03-18,2695,FIN0044,Flipkart,Office,Finance
2024-03-18,86854,FIN0045,Swiggy,Software,Finance
2024-03-18,3714,FIN0046,MakeMyTrip,Software,Finance
2024-03-18,1699,FIN0047,MakeMyTrip,Office,Finance
2024-03-18,2340,FIN0048,Amazon,Electronics,Finance
2024-03-18,3095,FIN0049,Flipkart,Travel,Finance
2024-03-18,154478,FIN0050,Swiggy,Travel,Finance
2024-03-18,2848,IT0001,MakeMyTrip,Travel,IT
2024-03-18,1427,IT0002,Swiggy,Software,IT
2024-03-18,2206,IT0003,MakeMyTrip,Food,IT
2024-03-18,2310,IT0004,Uber,Office,IT
2024-03-18,3407,IT0005,Flipkart,Software,IT
2024-03-18,1380,IT0006,Swiggy,Food,IT
2024-03-18,3991,IT0007,Amazon,Electronics,IT
2024-03-18,3578,IT0008,Flipkart,Travel,IT
2024-03-18,347,IT0009,Uber,Electronics,IT
2024-03-18,3054,IT0010,Flipkart,Software,IT
2024-03-18,2765,IT0011,Flipkart,Electronics,IT
2024-03-18,2073,IT0012,Uber,Office,IT
2024-03-18,1688,IT0013,Flipkart,Software,IT
2024-03-18,766,IT0014,Uber,Office,IT
2024-03-18,2441,IT0015,Flipkart,Software,IT
2024-03-18,3861,IT0016,Swiggy,Food,IT
2024-03-18,3879,IT0017,Uber,Food,IT
2024-03-18,782,IT0018,Amazon,Software,IT
2024-03-18,95059,IT0019,Flipkart,Software,IT
2024-03-18,147812,IT0020,MakeMyTrip,Office,IT
2024-03-18,1441,IT0021,Flipkart,Office,IT
2024-03-18,123362,IT0022,Uber,Office,IT
2024-03-18,3909,IT0023,MakeMyTrip,Software,IT
2024-03-18,107431,IT0024,MakeMyTrip,Software,IT
2024-03-18,999,IT0025,MakeMyTrip,Food,IT
2024-03-18,1454,IT0026,Uber,Travel,IT
2024-03-18,3360,IT0027,Flipkart,Office,IT
2024-03-18,826,IT0028,Swiggy,Travel,IT
2024-03-18,2146,IT0029,Amazon,Electronics,IT
2024-03-18,1259,IT0030,Swiggy,Electronics,IT
2024-03-18,589,IT0031,Uber,Office,IT
2024-03-18,1486,IT0032,Flipkart,Travel,IT
2024-03-18,2042,IT0033,Amazon,Office,IT
2024-03-18,2786,IT0034,MakeMyTrip,Food,IT
2024-03-18,921,IT0035,Flipkart,Office,IT
2024-03-18,435,IT0036,MakeMyTrip,Food,IT
2024-03-18,624,IT0037,MakeMyTrip,Office,IT
2024-03-18,3696,IT0038,Swiggy,Travel,IT
2024-03-18,834,IT0039,MakeMyTrip,Electronics,IT
2024-03-18,773,IT0040,MakeMyTrip,Food,IT
2024-03-18,2013,IT0041,Flipkart,Electronics,IT
2024-03-18,794,IT0042,Amazon,Food,IT
2024-03-18,684,IT0043,Flipkart,Electronics,IT
