date,amount,emp_id,vendor,category,department
2024-06-01,2695,HR0050,MakeMyTrip,Software,HR
2024-06-01,428,OPS0001,Uber,Travel,Operations
2024-06-01,3094,OPS0002,Swiggy,Software,Operations
2024-06-01,3581,OPS0003,Uber,Electronics,Operations
2024-06-01,1668,OPS0004,MakeMyTrip,Software,Operations
2024-06-01,1203,OPS0005,Uber,Office,Operations
2024-06-01,3317,OPS0006,Uber,Office,Operations
2024-06-01,616,OPS0007,Uber,Electronics,Operations
2024-06-01,2869,OPS0008,Amazon,Office,Operations
2024-06-01,1136,OPS0009,Flipkart,Food,Operations
2024-06-01,303,OPS0010,Swiggy,Software,Operations
2024-06-01,1134,OPS0011,Swiggy,Electronics,Operations
2024-06-01,1546,OPS0012,Swiggy,Electronics,Operations
2024-06-01,3915,OPS0013,MakeMyTrip,Software,Operations
2024-06-01,378,OPS0014,MakeMyTrip,Travel,Operations
2024-06-01,701,OPS0015,Flipkart,Office,Operations
2024-06-01,2004,OPS0016,Amazon,Software,Operations
2024-06-01,352,OPS0017,Amazon,Software,Operations
2024-06-01,345,OPS0018,Uber,Software,Operations
2024-06-01,2050,OPS0019,Swiggy,Office,Operations
2024-06-01,2784,OPS0020,Swiggy,Travel,Operations
2024-06-01,493,OPS0021,Flipkart,Travel,Operations
2024-06-01,1886,OPS0022,MakeMyTrip,Electronics,Operations
2024-06-01,875,OPS0023,Uber,Office,Operations
2024-06-01,3787,OPS0024,Amazon,Food,Operations
2024-06-01,1835,OPS0025,Amazon,Food,Operations
2024-06-01,555,OPS0026,Swiggy,Travel,Operations
2024-06-01,936,OPS0027,Amazon,Electronics,Operations
2024-06-01,2858,OPS0028,Swiggy,Software,Operations
2024-06-01,2728,OPS0029,Flipkart,Travel,Operations
2024-06-01,3751,OPS0030,Uber,Travel,Operations
2024-06-01,2135,OPS0031,Swiggy,Office,Operations
2024-06-01,1441,OPS0032,Amazon,Travel,Operations
2024-06-01,115438,OPS0033,Swiggy,Electronics,Operations
2024-06-01,2315,OPS0034,Flipkart,Travel,Operations
2024-06-01,882,OPS0035,Uber,Food,Operations
2024-06-01,2644,OPS0036,Flipkart,Food,Operations
2024-06-01,1163,OPS0037,MakeMyTrip,Food,Operations
2024-06-01,2407,OPS0038,Amazon,Travel,Operations
2024-06-01,3445,OPS0039,Amazon,Office,Operations
2024-06-01,1799,OPS0040,Flipkart,Electronics,Operations
2024-06-01,3022,OPS0041,Flipkart,Food,Operations
2024-06-01,457,OPS0042,Amazon,Electronics,Operations
2024-06-01,3105,OPS0043,Flipkart,Software,Operations
2024-06-01,1654,OPS0044,Uber,Software,Operations
2024-06-01,914,OPS0045,Amazon,Food,Operations
2024-06-01,871,OPS0046,Amazon,Travel,Operations
2024-06-01,3784,OPS0047,Flipkart,Office,Operations
2024-06-01,3668,OPS0048,Swiggy,Software,Operations
2024-06-01,1351,OPS0049,Flipkart,Food,Operations
2024-06-01,274,OPS0050,Uber,Food,Operations
2024-06-02,89629,FIN0001,Uber,Software,Finance
2024-06-02,838,FIN0002,Swiggy,Office,Finance
2024-06-02,3802,FIN0003,Swiggy,Software,Finance
2024-06-02,1069,FIN0004,MakeMyTrip,Electronics,Finance
2024-06-02,3371,FIN0005,Flipkart,Software,Finance
2024-06-02,2050,FIN0006,Uber,Food,Finance
2024-06-02,1432,FIN0007,Uber,Food,Finance
2024-06-02,3852,FIN0008,MakeMyTrip,Food,Finance
2024-06-02,3120,FIN0009,MakeMyTrip,Food,Finance
2024-06-02,1474,FIN0010,Uber,Electronics,Finance
2024-06-02,2677,FIN0011,Flipkart,Travel,Finance
2024-06-02,3004,FIN0012,Amazon,Office,Finance
2024-06-02,1794,FIN0013,Amazon,Food,Finance
2024-06-02,368,FIN0014,Swiggy,Electronics,Finance
2024-06-02,3307,FIN0015,Flipkart,Office,Finance
2024-06-02,1387,FIN0016,Uber,Food,Finance
2024-06-02,501,FIN0017,Flipkart,Office,Finance
2024-06-02,1385,FIN0018,Flipkart,Electronics,Finance
2024-06-02,2911,FIN0019,Amazon,Travel,Finance
2024-06-02,3012,FIN0020,Uber,Software,Finance
2024-06-02,1122,FIN0021,MakeMyTrip,Electronics,Finance
2024-06-02,2122,FIN0022,Uber,Food,Finance
2024-06-02,2465,FIN0023,Amazon,Travel,Finance
2024-06-02,3790,FIN0024,Uber,Travel,Finance
2024-06-02,3967,FIN0025,Swiggy,Office,Finance
2024-06-02,3456,FIN0026,Amazon,Travel,Finance
2024-06-02,1685,FIN0027,Swiggy,Travel,Finance
2024-06-02,2768,FIN0028,Swiggy,Software,Finance
2024-06-02,485,FIN0029,Flipkart,Electronics,Finance
2024-06-02,2362,FIN0030,Swiggy,Electronics,Finance
2024-06-02,1045,FIN0031,Uber,Travel,Finance
2024-06-02,317,FIN0032,Uber,Office,Finance
2024-06-02,2137,FIN0033,Swiggy,Software,Finance
2024-06-02,1004,FIN0034,Flipkart,Office,Finance
2024-06-02,1737,FIN0035,Swiggy,Software,Finance
2024-06-02,2223,FIN0036,Amazon,Travel,Finance
2024-06-02,870,FIN0037,Flipkart,Software,Finance
2024-06-02,1304,FIN0038,Flipkart,Food,Finance
2024-06-02,660,FIN0039,Swiggy,Software,Finance
2024-06-02,2684,FIN0040,Amazon,Food,Finance
2024-06-02,1683,FIN0041,Uber,Software,Finance
2024-06-02,2790,FIN0042,Uber,Travel,Finance
2024-06-02,1651,FIN0043,Uber,Food,Finance
2024-06-02,2550,FIN0044,MakeMyTrip,Food,Finance
2024-06-02,1383,FIN0045,Amazon,Food,Finance
2024-06-02,333,FIN0046,MakeMyTrip,Software,Finance
2024-06-02,2033,FIN0047,Flipkart,Food,Finance
2024-06-02,3298,FIN0048,Amazon,Electronics,Finance
2024-06-02,1487,FIN0049,MakeMyTrip,Food,Finance
2024-06-02,3360,FIN0050,MakeMyTrip,Electronics,Finance
2024-06-02,3662,IT0001,Amazon,Office,IT
2024-06-02,513,IT0002,MakeMyTrip,Food,IT
2024-06-02,1623,IT0003,Flipkart,Office,IT
2024-06-02,3364,IT0004,Flipkart,Software,IT
2024-06-02,2717,IT0005,Uber,Electronics,IT
2024-06-02,3712,IT0006,Amazon,Software,IT
2024-06-02,911,IT0007,Flipkart,Travel,IT
2024-06-02,1543,IT0008,Amazon,Electronics,IT
2024-06-02,402,IT0009,Uber,Office,IT
2024-06-02,53902,IT0010,MakeMyTrip,Travel,IT
2024-06-02,3164,IT0011,Uber,Travel,IT
2024-06-02,2789,IT0012,Uber,Software,IT
2024-06-02,2926,IT0013,Flipkart,Office,IT
2024-06-02,2657,IT0014,Uber,Food,IT
2024-06-02,1789,IT0015,MakeMyTrip,Electronics,IT
2024-06-02,2372,IT0016,Swiggy,Software,IT
2024-06-02,3921,IT0017,Swiggy,Electronics,IT
2024-06-02,2621,IT0018,Uber,Food,IT
2024-06-02,1220,IT0019,MakeMyTrip,Food,IT
2024-06-02,1723,IT0020,Uber,Office,IT
2024-06-02,72604,IT0021,MakeMyTrip,Food,IT
2024-06-02,2016,IT0022,Uber,Software,IT
2024-06-02,484,IT0023,Swiggy,Software,IT
2024-06-02,812,IT0024,Flipkart,Software,IT
2024-06-02,811,IT0025,Flipkart,Travel,IT
2024-06-02,3889,IT0026,Uber,Office,IT
2024-06-02,830,IT0027,Amazon,Software,IT
2024-06-02,2887,IT0028,Swiggy,Food,IT
2024-06-02,2616,IT0029,Uber,Electronics,IT
2024-06-02,2709,IT0030,Flipkart,Travel,IT
2024-06-02,3148,IT0031,MakeMyTrip,Food,IT
2024-06-02,2039,IT0032,Amazon,Food,IT
2024-06-02,3974,IT0033,MakeMyTrip,Software,IT
2024-06-02,3290,IT0034,Flipkart,Software,IT
2024-06-02,616,IT0035,Flipkart,Software,IT
2024-06-02,549,IT0036,Uber,Software,IT
2024-06-02,232,IT0037,Uber,Travel,IT
2024-06-02,3870,IT0038,MakeMyTrip,Office,IT
2024-06-02,542,IT0039,Swiggy,Electronics,IT
2024-06-02,1052,IT0040,Uber,Food,IT
2024-06-02,1704,IT0041,Uber,Electronics,IT
2024-06-02,2354,IT0042,Amazon,Office,IT
2024-06-02,1456,IT0043,Amazon,Software,IT
2024-06-02,2544,IT0044,Flipkart,Food,IT
2024-06-02,3756,IT0045,Amazon,Travel,IT
2024-06-02,2894,IT0046,Amazon,Food,IT
2024-06-02,3980,IT0047,Uber,Food,IT
2024-06-02,3473,IT0048,MakeMyTrip,Electronics,IT
2024-06-02,3699,IT0049,Amazon,Electronics,IT
2024-06-02,2863,IT0050,Swiggy,Software,IT
2024-06-02,823,HR0001,Uber,Office,HR
2024-06-02,615,HR0002,Flipkart,Office,HR
2024-06-02,2793,HR0003,Uber,Office,HR
2024-06-02,2576,HR0004,Flipkart,Travel,HR
2024-06-02,2582,HR0005,Flipkart,Food,HR
2024-06-02,1344,HR0006,Flipkart,Software,HR
2024-06-02,2097,HR0007,Flipkart,Food,HR
2024-06-02,3217,HR0008,MakeMyTrip,Software,HR
2024-06-02,2126,HR0009,Flipkart,Food,HR
2024-06-02,374,HR0010,Amazon,Electronics,HR
2024-06-02,2378,HR0011,MakeMyTrip,Travel,HR
2024-06-02,638,HR0012,Uber,Software,HR
2024-06-02,1139,HR0013,Amazon,Travel,HR
2024-06-02,1402,HR0014,MakeMyTrip,Software,HR
2024-06-02,3348,HR0015,Swiggy,Office,HR
2024-06-02,3965,HR0016,MakeMyTrip,Office,HR
2024-06-02,1356,HR0017,Flipkart,Food,HR
2024-06-02,22344,HR0018,Uber,Software,HR
2024-06-02,1279,HR0019,Swiggy,Office,HR
2024-06-02,1352,HR0020,Flipkart,Software,HR
2024-06-02,2854,HR0021,MakeMyTrip,Office,HR
2024-06-02,3664,HR0022,Flipkart,Food,HR
2024-06-02,2945,HR0023,Uber,Food,HR
2024-06-02,2762,HR0024,Uber,Office,HR
2024-06-02,1850,HR0025,Amazon,Food,HR
2024-06-02,3774,HR0026,Uber,Software,HR
2024-06-02,145080,HR0027,Uber,Office,HR
2024-06-02,2065,HR0028,Flipkart,Software,HR
2024-06-02,192020,HR0029,Swiggy,Food,HR
2024-06-02,2983,HR0030,MakeMyTrip,Office,HR
2024-06-02,34327,HR0031,Flipkart,Office,HR
2024-06-02,3043,HR0032,Flipkart,Electronics,HR
2024-06-02,983,HR0033,Swiggy,Software,HR
2024-06-02,637,HR0034,Swiggy,Travel,HR
2024-06-02,943,HR0035,Uber,Electronics,HR
2024-06-02,2340,HR0036,Uber,Software,HR
2024-06-02,2907,HR0037,MakeMyTrip,Office,HR
2024-06-02,726,HR0038,Amazon,Travel,HR
2024-06-02,2578,HR0039,Uber,Office,HR
2024-06-02,3834,HR0040,Swiggy,Food,HR
2024-06-02,1165,HR0041,Uber,Office,HR
2024-06-02,1311,HR0042,Flipkart,Travel,HR
2024-06-02,658,HR0043,Uber,Software,HR
2024-06-02,2651,HR0044,Amazon,Office,HR
2024-06-02,3889,HR0045,Swiggy,Software,HR
2024-06-02,3598,HR0046,MakeMyTrip,Food,HR
2024-06-02,2939,HR0047,Flipkart,Electronics,HR
2024-06-02,1834,HR0048,Flipkart,Software,HR
2024-06-02,3826,HR0049,MakeMyTrip,Software,HR
2024-06-02,1438,HR0050,Uber,Office,HR
2024-06-02,1897,OPS0001,Flipkart,Food,Operations
2024-06-02,2807,OPS0002,Uber,Office,Operations
2024-06-02,925,OPS0003,Swiggy,Software,Operations
2024-06-02,3204,OPS0004,Uber,Office,Operations
2024-06-02,1892,OPS0005,Amazon,Food,Operations
2024-06-02,3441,OPS0006,MakeMyTrip,Electronics,Operations
2024-06-02,2740,OPS0007,MakeMyTrip,Electronics,Operations
2024-06-02,3660,OPS0008,Uber,Travel,Operations
2024-06-02,694,OPS0009,Uber,Travel,Operations
2024-06-02,90056,OPS0010,MakeMyTrip,Food,Operations
2024-06-02,1530,OPS0011,MakeMyTrip,Food,Operations
2024-06-02,1329,OPS0012,Amazon,Software,Operations
2024-06-02,1836,OPS0013,Uber,Food,Operations
2024-06-02,1995,OPS0014,Flipkart,Software,Operations
2024-06-02,3253,OPS0015,Amazon,Electronics,Operations
2024-06-02,3938,OPS0016,Flipkart,Travel,Operations
2024-06-02,3581,OPS0017,Amazon,Electronics,Operations
2024-06-02,1684,OPS0018,MakeMyTrip,Food,Operations
2024-06-02,3670,OPS0019,Flipkart,Food,Operations
2024-06-02,2838,OPS0020,Swiggy,Food,Operations
2024-06-02,668,OPS0021,Amazon,Travel,Operations
2024-06-02,2027,OPS0022,MakeMyTrip,Food,Operations
2024-06-02,3387,OPS0023,Swiggy,Travel,Operations
2024-06-02,272,OPS0024,Amazon,Travel,Operations
2024-06-02,2487,OPS0025,Flipkart,Electronics,Operations
2024-06-02,2012,OPS0026,Amazon,Travel,Operations
2024-06-02,3830,OPS0027,Swiggy,Food,Operations
2024-06-02,1259,OPS0028,Swiggy,Electronics,Operations
2024-06-02,2800,OPS0029,Swiggy,Software,Operations
2024-06-02,1888,OPS0030,Uber,Software,Operations
2024-06-02,3804,OPS0031,Amazon,Office,Operations
2024-06-02,3674,OPS0032,Amazon,Travel,Operations
2024-06-02,3883,OPS0033,Flipkart,Travel,Operations
2024-06-02,3654,OPS0034,MakeMyTrip,Travel,Operations
2024-06-02,948,OPS0035,Amazon,Food,Operations
2024-06-02,3047,OPS0036,Swiggy,Food,Operations
2024-06-02,1831,OPS0037,MakeMyTrip,Office,Operations
2024-06-02,1869,OPS0038,Uber,Food,Operations
2024-06-02,1808,OPS0039,MakeMyTrip,Software,Operations
2024-06-02,3468,OPS0040,MakeMyTrip,Electronics,Operations
2024-06-02,1164,OPS0041,Amazon,Travel,Operations
2024-06-02,3306,OPS0042,Uber,Travel,Operations
2024-06-02,442,OPS0043,Swiggy,Software,Operations
2024-06-02,1349,OPS0044,Flipkart,Software,Operations
2024-06-02,204,OPS0045,Flipkart,Travel,Operations
2024-06-02,871,OPS0046,Amazon,Travel,Operations
2024-06-02,3807,OPS0047,Swiggy,Electronics,Operations
2024-06-02,2954,OPS0048,Uber,Food,Operations
2024-06-02,3257,OPS0049,Swiggy,Software,Operations
2024-06-02,2429,OPS0050,MakeMyTrip,Electronics,Operations
2024-06-03,1365,FIN0001,MakeMyTrip,Travel,Finance
2024-06-03,3676,FIN0002,MakeMyTrip,Software,Finance
2024-06-03,2141,FIN0003,Uber,Travel,Finance
2024-06-03,240,FIN0004,Flipkart,Office,Finance
2024-06-03,2535,FIN0005,Flipkart,Software,Finance
2024-06-03,763,FIN0006,Swiggy,Software,Finance
2024-06-03,868,FIN0007,Uber,Office,Finance
2024-06-03,2508,FIN0008,Amazon,Software,Finance
2024-06-03,3654,FIN0009,Swiggy,Travel,Finance
2024-06-03,809,FIN0010,Flipkart,Food,Finance
2024-06-03,1312,FIN0011,Flipkart,Software,Finance
2024-06-03,2735,FIN0012,Amazon,Software,Finance
2024-06-03,1081,FIN0013,Uber,Food,Finance
2024-06-03,2717,FIN0014,Flipkart,Electronics,Finance
2024-06-03,3332,FIN0015,Uber,Software,Finance
2024-06-03,457,FIN0016,Swiggy,Food,Finance
2024-06-03,2118,FIN0017,Uber,Office,Finance
2024-06-03,3579,FIN0018,MakeMyTrip,Software,Finance
2024-06-03,1785,FIN0019,Swiggy,Software,Finance
2024-06-03,2833,FIN0020,Swiggy,Electronics,Finance
2024-06-03,865,FIN0021,Uber,Electronics,Finance
2024-06-03,418,FIN0022,Swiggy,Food,Finance
2024-06-03,1578,FIN0023,Amazon,Travel,Finance
2024-06-03,3996,FIN0024,Flipkart,Food,Finance
2024-06-03,3905,FIN0025,Flipkart,Electronics,Finance
2024-06-03,899,FIN0026,Uber,Software,Finance
2024-06-03,3994,FIN0027,Flipkart,Office,Finance
2024-06-03,444,FIN0028,Flipkart,Electronics,Finance
2024-06-03,3269,FIN0029,MakeMyTrip,Electronics,Finance
2024-06-03,1223,FIN0030,Amazon,Electronics,Finance
2024-06-03,1618,FIN0031,Flipkart,Food,Finance
2024-06-03,961,FIN0032,MakeMyTrip,Electronics,Finance
2024-06-03,1715,FIN0033,Swiggy,Food,Finance
2024-06-03,1084,FIN0034,Flipkart,Travel,Finance
2024-06-03,1717,FIN0035,Uber,Food,Finance
2024-06-03,422,FIN0036,Uber,Electronics,Finance
2024-06-03,3937,FIN0037,Flipkart,Software,Finance
2024-06-03,2533,FIN0038,MakeMyTrip,Software,Finance
2024-06-03,2154,FIN0039,Uber,Office,Finance
2024-06-03,744,FIN0040,Amazon,Travel,Finance
2024-06-03,1891,FIN0041,Uber,Software,Finance
2024-06-03,3807,FIN0042,MakeMyTrip,Food,Finance
2024-06-03,2942,FIN0043,Swiggy,Food,Finance
2024-06-03,822,FIN0044,Uber,Software,Finance
2024-06-03,3618,FIN0045,Uber,Food,Finance
2024-06-03,3914,FIN0046,MakeMyTrip,Travel,Finance
2024-06-03,542,FIN0047,Uber,Electronics,Finance
2024-06-03,1892,FIN0048,Uber,Food,Finance
2024-06-03,3482,FIN0049,Uber,Software,Finance
2024-06-03,1208,FIN0050,MakeMyTrip,Travel,Finance
2024-06-03,75487,IT0001,MakeMyTrip,Travel,IT
2024-06-03,2645,IT0002,MakeMyTrip,Travel,IT
2024-06-03,483,IT0003,Uber,Electronics,IT
2024-06-03,2763,IT0004,MakeMyTrip,Travel,IT
2024-06-03,2220,IT0005,Swiggy,Food,IT
2024-06-03,2214,IT0006,Swiggy,Software,IT
2024-06-03,3678,IT0007,Flipkart,Electronics,IT
2024-06-03,294,IT0008,Swiggy,Electronics,IT
2024-06-03,3923,IT0009,Flipkart,Software,IT
2024-06-03,2773,IT0010,Amazon,Travel,IT
2024-06-03,1470,IT0011,MakeMyTrip,Travel,IT
2024-06-03,1474,IT0012,Flipkart,Office,IT
2024-06-03,2978,IT0013,Flipkart,Office,IT
2024-06-03,2287,IT0014,MakeMyTrip,Software,IT
2024-06-03,3346,IT0015,Swiggy,Food,IT
2024-06-03,3675,IT0016,Flipkart,Software,IT
2024-06-03,3113,IT0017,MakeMyTrip,Software,IT
2024-06-03,1426,IT0018,Swiggy,Electronics,IT
2024-06-03,2134,IT0019,Uber,Electronics,IT
2024-06-03,1969,IT0020,Uber,Office,IT
2024-06-03,2876,IT0021,Flipkart,Food,IT
2024-06-03,2547,IT0022,Amazon,Travel,IT
2024-06-03,933,IT0023,Amazon,Software,IT
2024-06-03,3272,IT0024,Amazon,Food,IT
2024-06-03,3396,IT0025,Amazon,Software,IT
2024-06-03,3815,IT0026,MakeMyTrip,Electronics,IT
2024-06-03,2510,IT0027,Amazon,Food,IT
2024-06-03,1482,IT0028,Flipkart,Food,IT
2024-06-03,613,IT0029,Uber,Food,IT
2024-06-03,3065,IT0030,Amazon,Software,IT
2024-06-03,921,IT0031,Uber,Office,IT
2024-06-03,2799,IT0032,Uber,Electronics,IT
2024-06-03,881,IT0033,Swiggy,Travel,IT
2024-06-03,3941,IT0034,Swiggy,Software,IT
2024-06-03,2935,IT0035,MakeMyTrip,Travel,IT
2024-06-03,1031,IT0036,MakeMyTrip,Electronics,IT
2024-06-03,622,IT0037,Uber,Travel,IT
2024-06-03,900,IT0038,Swiggy,Software,IT
2024-06-03,1567,IT0039,Amazon,Office,IT
2024-06-03,2879,IT0040,Swiggy,Food,IT
2024-06-03,1868,IT0041,Swiggy,Travel,IT
2024-06-03,3457,IT0042,Uber,Food,IT
2024-06-03,1843,IT0043,Amazon,Travel,IT
2024-06-03,75747,IT0044,Amazon,Office,IT
