date,amount,emp_id,vendor,category,department
2024-06-16,3166,FIN0049,MakeMyTrip,Travel,Finance
2024-06-16,700,FIN0050,Flipkart,Food,Finance
2024-06-16,770,IT0001,Swiggy,Travel,IT
2024-06-16,740,IT0002,Swiggy,Software,IT
2024-06-16,1117,IT0003,Flipkart,Software,IT
2024-06-16,3792,IT0004,Amazon,Office,IT
2024-06-16,3386,IT0005,Amazon,Travel,IT
2024-06-16,3915,IT0006,Swiggy,Food,IT
2024-06-16,1468,IT0007,MakeMyTrip,Food,IT
2024-06-16,1811,IT0008,Uber,Electronics,IT
2024-06-16,882,IT0009,Uber,Food,IT
2024-06-16,1229,IT0010,Uber,Travel,IT
2024-06-16,2801,IT0011,Swiggy,Office,IT
2024-06-16,3453,IT0012,Swiggy,Office,IT
2024-06-16,3735,IT0013,MakeMyTrip,Office,IT
2024-06-16,808,IT0014,Flipkart,Office,IT
2024-06-16,3448,IT0015,Uber,Food,IT
2024-06-16,3744,IT0016,MakeMyTrip,Food,IT
2024-06-16,2673,IT0017,MakeMyTrip,Food,IT
2024-06-16,1655,IT0018,Uber,Software,IT
2024-06-16,3924,IT0019,Uber,Office,IT
2024-06-16,2842,IT0020,Uber,Electronics,IT
2024-06-16,1933,IT0021,Swiggy,Electronics,IT
2024-06-16,2691,IT0022,Swiggy,Software,IT
2024-06-16,2747,IT0023,MakeMyTrip,Food,IT
2024-06-16,405,IT0024,Flipkart,Electronics,IT
2024-06-16,2564,IT0025,Uber,Electronics,IT
2024-06-16,3347,IT0026,Flipkart,Office,IT
2024-06-16,1336,IT0027,MakeMyTrip,Software,IT
2024-06-16,3817,IT0028,Flipkart,Software,IT
2024-06-16,2571,IT0029,Swiggy,Electronics,IT
2024-06-16,822,IT0030,MakeMyTrip,Travel,IT
2024-06-16,2393,IT0031,Amazon,Office,IT
2024-06-16,833,IT0032,Uber,Software,IT
2024-06-16,2160,IT0033,MakeMyTrip,Electronics,IT
2024-06-16,3529,IT0034,Uber,Office,IT
2024-06-16,1091,IT0035,Uber,Software,IT
2024-06-16,3218,IT0036,Swiggy,Travel,IT
2024-06-16,82011,IT0037,Amazon,Software,IT
2024-06-16,1057,IT0038,Flipkart,Office,IT
2024-06-16,3752,IT0039,Uber,Food,IT
2024-06-16,251,IT0040,Amazon,Software,IT
2024-06-16,878,IT0041,Amazon,Travel,IT
2024-06-16,1261,IT0042,Flipkart,Office,IT
2024-06-16,3804,IT0043,MakeMyTrip,Electronics,IT
2024-06-16,2320,IT0044,Uber,Travel,IT
2024-06-16,2413,IT0045,Flipkart,Electronics,IT
2024-06-16,1464,IT0046,MakeMyTrip,Software,IT
2024-06-16,257,IT0047,Uber,Food,IT
2024-06-16,919,IT0048,Swiggy,Food,IT
2024-06-16,3832,IT0049,Flipkart,Electronics,IT
2024-06-16,225,IT0050,Amazon,Travel,IT
2024-06-16,1604,HR0001,MakeMyTrip,Office,HR
2024-06-16,1803,HR0002,Amazon,Travel,HR
2024-06-16,1309,HR0003,Uber,Food,HR
2024-06-16,1875,HR0004,Amazon,Electronics,HR
2024-06-16,3702,HR0005,Flipkart,Food,HR
2024-06-16,2559,HR0006,Flipkart,Travel,HR
2024-06-16,2853,HR0007,Uber,Software,HR
2024-06-16,3152,HR0008,Swiggy,Software,HR
2024-06-16,722,HR0009,Swiggy,Food,HR
2024-06-16,3129,HR0010,Uber,Travel,HR
2024-06-16,3662,HR0011,MakeMyTrip,Food,HR
2024-06-16,2863,HR0012,Amazon,Travel,HR
2024-06-16,964,HR0013,Amazon,Electronics,HR
2024-06-16,250,HR0014,Flipkart,Travel,HR
2024-06-16,3568,HR0015,MakeMyTrip,Food,HR
2024-06-16,2795,HR0016,Uber,Software,HR
2024-06-16,1623,HR0017,Swiggy,Software,HR
2024-06-16,2749,HR0018,MakeMyTrip,Travel,HR
2024-06-16,1615,HR0019,MakeMyTrip,Office,HR
2024-06-16,2779,HR0020,Uber,Software,HR
2024-06-16,2573,HR0021,Flipkart,Office,HR
2024-06-16,3798,HR0022,Uber,Office,HR
2024-06-16,2073,HR0023,MakeMyTrip,Electronics,HR
2024-06-16,1190,HR0024,Swiggy,Electronics,HR
2024-06-16,808,HR0025,Uber,Office,HR
2024-06-16,1144,HR0026,MakeMyTrip,Electronics,HR
2024-06-16,2459,HR0027,MakeMyTrip,Software,HR
2024-06-16,3815,HR0028,Uber,Food,HR
2024-06-16,2010,HR0029,Amazon,Office,HR
2024-06-16,2891,HR0030,Swiggy,Office,HR
2024-06-16,2246,HR0031,Flipkart,Software,HR
2024-06-16,1228,HR0032,MakeMyTrip,Food,HR
2024-06-16,2939,HR0033,Swiggy,Software,HR
2024-06-16,3035,HR0034,Amazon,Electronics,HR
2024-06-16,3243,HR0035,Swiggy,Electronics,HR
2024-06-16,3282,HR0036,Swiggy,Travel,HR
2024-06-16,670,HR0037,MakeMyTrip,Food,HR
2024-06-16,1925,HR0038,Flipkart,Office,HR
2024-06-16,2394,HR0039,Swiggy,Office,HR
2024-06-16,1783,HR0040,MakeMyTrip,Electronics,HR
2024-06-16,2196,HR0041,Amazon,Office,HR
2024-06-16,3193,HR0042,Swiggy,Electronics,HR
2024-06-16,1952,HR0043,Amazon,Electronics,HR
2024-06-16,1143,HR0044,Swiggy,Travel,HR
2024-06-16,1462,HR0045,Uber,Food,HR
2024-06-16,1274,HR0046,MakeMyTrip,Software,HR
2024-06-16,2652,HR0047,MakeMyTrip,Travel,HR
2024-06-16,2994,HR0048,Swiggy,Food,HR
2024-06-16,3368,HR0049,Amazon,Travel,HR
2024-06-16,3485,HR0050,Uber,Office,HR
2024-06-16,576,OPS0001,MakeMyTrip,Food,Operations
2024-06-16,2201,OPS0002,Amazon,Travel,Operations
2024-06-16,2210,OPS0003,Flipkart,Software,Operations
2024-06-16,1708,OPS0004,Flipkart,Office,Operations
2024-06-16,1614,OPS0005,Flipkart,Software,Operations
2024-06-16,3224,OPS0006,Flipkart,Electronics,Operations
2024-06-16,263,OPS0007,Uber,Software,Operations
2024-06-16,1207,OPS0008,Amazon,Electronics,Operations
2024-06-16,2619,OPS0009,Flipkart,Food,Operations
2024-06-16,28524,OPS0010,Uber,Electronics,Operations
2024-06-16,1815,OPS0011,Uber,Travel,Operations
2024-06-16,2997,OPS0012,Amazon,Software,Operations
2024-06-16,3254,OPS0013,Flipkart,Travel,Operations
2024-06-16,993,OPS0014,Flipkart,Food,Operations
2024-06-16,1432,OPS0015,MakeMyTrip,Software,Operations
2024-06-16,290,OPS0016,Swiggy,Software,Operations
2024-06-16,2454,OPS0017,Flipkart,Software,Operations
2024-06-16,1289,OPS0018,Uber,Travel,Operations
2024-06-16,994,OPS0019,MakeMyTrip,Software,Operations
2024-06-16,1078,OPS0020,Swiggy,Travel,Operations
2024-06-16,1093,OPS0021,Amazon,Food,Operations
2024-06-16,3207,OPS0022,Swiggy,Office,Operations
2024-06-16,3777,OPS0023,Uber,Travel,Operations
2024-06-16,3249,OPS0024,Flipkart,Software,Operations
2024-06-16,774,OPS0025,Amazon,Electronics,Operations
2024-06-16,3948,OPS0026,MakeMyTrip,Office,Operations
2024-06-16,2072,OPS0027,MakeMyTrip,Electronics,Operations
2024-06-16,81493,OPS0028,Flipkart,Software,Operations
2024-06-16,3103,OPS0029,Amazon,Office,Operations
2024-06-16,1177,OPS0030,Swiggy,Travel,Operations
2024-06-16,3608,OPS0031,Amazon,Electronics,Operations
2024-06-16,189753,OPS0032,Amazon,Food,Operations
2024-06-16,3049,OPS0033,MakeMyTrip,Travel,Operations
2024-06-16,3204,OPS0034,Swiggy,Software,Operations
2024-06-16,960,OPS0035,Flipkart,Travel,Operations
2024-06-16,64002,OPS0036,Uber,Travel,Operations
2024-06-16,3106,OPS0037,Flipkart,Office,Operations
2024-06-16,1360,OPS0038,MakeMyTrip,Software,Operations
2024-06-16,1265,OPS0039,MakeMyTrip,Food,Operations
2024-06-16,3675,OPS0040,Amazon,Electronics,Operations
2024-06-16,3048,OPS0041,Amazon,Software,Operations
2024-06-16,3484,OPS0042,Swiggy,Electronics,Operations
2024-06-16,646,OPS0043,MakeMyTrip,Electronics,Operations
2024-06-16,19645,OPS0044,Flipkart,Travel,Operations
2024-06-16,3252,OPS0045,Swiggy,Office,Operations
2024-06-16,330,OPS0046,Uber,Travel,Operations
2024-06-16,1575,OPS0047,Swiggy,Office,Operations
2024-06-16,858,OPS0048,Swiggy,Office,Operations
2024-06-16,849,OPS0049,Uber,Food,Operations
2024-06-16,3948,OPS0050,Flipkart,Software,Operations
2024-06-17,3252,FIN0001,MakeMyTrip,Travel,Finance
2024-06-17,487,FIN0002,Flipkart,Office,Finance
2024-06-17,3263,FIN0003,Swiggy,Food,Finance
2024-06-17,1792,FIN0004,Swiggy,Office,Finance
2024-06-17,1482,FIN0005,Uber,Electronics,Finance
2024-06-17,1982,FIN0006,Flipkart,Food,Finance
2024-06-17,3206,FIN0007,Swiggy,Office,Finance
2024-06-17,139616,FIN0008,Swiggy,Software,Finance
2024-06-17,684,FIN0009,MakeMyTrip,Software,Finance
2024-06-17,2232,FIN0010,Uber,Travel,Finance
2024-06-17,288,FIN0011,Swiggy,Office,Finance
2024-06-17,326,FIN0012,Uber,Electronics,Finance
2024-06-17,57639,FIN0013,MakeMyTrip,Food,Finance
2024-06-17,3994,FIN0014,Flipkart,Office,Finance
2024-06-17,3365,FIN0015,Amazon,Electronics,Finance
2024-06-17,761,FIN0016,Amazon,Office,Finance
2024-06-17,1062,FIN0017,Amazon,Electronics,Finance
2024-06-17,3324,FIN0018,Uber,Electronics,Finance
2024-06-17,2771,FIN0019,Amazon,Electronics,Finance
2024-06-17,831,FIN0020,Amazon,Electronics,Finance
2024-06-17,2912,FIN0021,MakeMyTrip,Office,Finance
2024-06-17,1862,FIN0022,Uber,Office,Finance
2024-06-17,1873,FIN0023,MakeMyTrip,Office,Finance
2024-06-17,3490,FIN0024,MakeMyTrip,Office,Finance
2024-06-17,1630,FIN0025,MakeMyTrip,Travel,Finance
2024-06-17,878,FIN0026,Amazon,Food,Finance
2024-06-17,3294,FIN0027,Flipkart,Office,Finance
2024-06-17,2659,FIN0028,Amazon,Travel,Finance
2024-06-17,347,FIN0029,MakeMyTrip,Software,Finance
2024-06-17,3986,FIN0030,Uber,Travel,Finance
2024-06-17,2829,FIN0031,Swiggy,Office,Finance
2024-06-17,388,FIN0032,Flipkart,Office,Finance
2024-06-17,2608,FIN0033,Amazon,Software,Finance
2024-06-17,3382,FIN0034,Amazon,Office,Finance
2024-06-17,83800,FIN0035,Flipkart,Electronics,Finance
2024-06-17,239,FIN0036,Uber,Food,Finance
2024-06-17,44752,FIN0037,Amazon,Software,Finance
2024-06-17,277,FIN0038,Uber,Software,Finance
2024-06-17,1934,FIN0039,Flipkart,Software,Finance
2024-06-17,3361,FIN0040,Swiggy,Food,Finance
2024-06-17,998,FIN0041,Swiggy,Software,Finance
2024-06-17,584,FIN0042,Flipkart,Electronics,Finance
2024-06-17,3277,FIN0043,MakeMyTrip,Office,Finance
2024-06-17,426,FIN0044,Amazon,Office,Finance
2024-06-17,832,FIN0045,MakeMyTrip,Office,Finance
2024-06-17,866,FIN0046,Flipkart,Office,Finance
2024-06-17,3699,FIN0047,Amazon,Food,Finance
2024-06-17,545,FIN0048,Flipkart,Food,Finance
2024-06-17,2212,FIN0049,Flipkart,Food,Finance
2024-06-17,3881,FIN0050,Uber,Travel,Finance
2024-06-17,3486,IT0001,Uber,Electronics,IT
2024-06-17,1014,IT0002,Swiggy,Travel,IT
2024-06-17,235,IT0003,Amazon,Food,IT
2024-06-17,848,IT0004,Amazon,Software,IT
2024-06-17,2579,IT0005,Amazon,Office,IT
2024-06-17,2841,IT0006,Uber,Electronics,IT
2024-06-17,2017,IT0007,Flipkart,Electronics,IT
2024-06-17,1095,IT0008,Uber,Travel,IT
2024-06-17,2385,IT0009,Uber,Office,IT
2024-06-17,603,IT0010,MakeMyTrip,Food,IT
2024-06-17,3995,IT0011,Amazon,Travel,IT
2024-06-17,1022,IT0012,Amazon,Software,IT
2024-06-17,1044,IT0013,Uber,Food,IT
2024-06-17,352,IT0014,Flipkart,Office,IT
2024-06-17,2295,IT0015,Amazon,Food,IT
2024-06-17,1790,IT0016,MakeMyTrip,Electronics,IT
2024-06-17,2417,IT0017,Amazon,Food,IT
2024-06-17,307,IT0018,Flipkart,Software,IT
2024-06-17,161942,IT0019,Uber,Food,IT
2024-06-17,251,IT0020,Flipkart,Office,IT
2024-06-17,3736,IT0021,MakeMyTrip,Food,IT
2024-06-17,2310,IT0022,Amazon,Electronics,IT
2024-06-17,2299,IT0023,MakeMyTrip,Food,IT
2024-06-17,2485,IT0024,Uber,Electronics,IT
2024-06-17,432,IT0025,Swiggy,Food,IT
2024-06-17,3960,IT0026,Uber,Electronics,IT
2024-06-17,3526,IT0027,Flipkart,Travel,IT
2024-06-17,968,IT0028,MakeMyTrip,Electronics,IT
2024-06-17,2544,IT0029,Amazon,Electronics,IT
2024-06-17,586,IT0030,Swiggy,Travel,IT
2024-06-17,3394,IT0031,Uber,Electronics,IT
2024-06-17,1239,IT0032,Amazon,Electronics,IT
2024-06-17,3296,IT0033,MakeMyTrip,Food,IT
2024-06-17,998,IT0034,Amazon,Office,IT
2024-06-17,2097,IT0035,Uber,Office,IT
2024-06-17,1744,IT0036,Flipkart,Travel,IT
2024-06-17,257,IT0037,Flipkart,Software,IT
2024-06-17,615,IT0038,Swiggy,Office,IT
2024-06-17,2603,IT0039,Uber,Office,IT
2024-06-17,3783,IT0040,Swiggy,Food,IT
2024-06-17,941,IT0041,MakeMyTrip,Travel,IT
2024-06-17,2681,IT0042,Swiggy,Food,IT
2024-06-17,2555,IT0043,MakeMyTrip,Office,IT
2024-06-17,3823,IT0044,MakeMyTrip,Food,IT
2024-06-17,3482,IT0045,Amazon,Food,IT
2024-06-17,743,IT0046,Amazon,Electronics,IT
2024-06-17,257,IT0047,Swiggy,Electronics,IT
2024-06-17,883,IT0048,Swiggy,Travel,IT
2024-06-17,2615,IT0049,Flipkart,Food,IT
2024-06-17,284,IT0050,Amazon,Electronics,IT
2024-06-17,734,HR0001,Swiggy,Office,HR
2024-06-17,2249,HR0002,Flipkart,Office,HR
2024-06-17,2551,HR0003,Uber,Food,HR
2024-06-17,2637,HR0004,Flipkart,Software,HR
2024-06-17,171163,HR0005,Flipkart,Electronics,HR
2024-06-17,445,HR0006,Swiggy,Electronics,HR
2024-06-17,3526,HR0007,Flipkart,Travel,HR
2024-06-17,976,HR0008,Flipkart,Electronics,HR
2024-06-17,1244,HR0009,Amazon,Food,HR
2024-06-17,1945,HR0010,Swiggy,Travel,HR
2024-06-17,1656,HR0011,Flipkart,Travel,HR
2024-06-17,93700,HR0012,Amazon,Electronics,HR
2024-06-17,920,HR0013,Swiggy,Software,HR
2024-06-17,966,HR0014,MakeMyTrip,Food,HR
2024-06-17,67269,HR0015,Uber,Electronics,HR
2024-06-17,1097,HR0016,Swiggy,Travel,HR
2024-06-17,2021,HR0017,Uber,Travel,HR
2024-06-17,2807,HR0018,Flipkart,Office,HR
2024-06-17,3856,HR0019,Uber,Software,HR
2024-06-17,2911,HR0020,Flipkart,Food,HR
2024-06-17,3533,HR0021,MakeMyTrip,Office,HR
2024-06-17,710,HR0022,MakeMyTrip,Food,HR
2024-06-17,2279,HR0023,Amazon,Software,HR
2024-06-17,820,HR0024,Flipkart,Office,HR
2024-06-17,3656,HR0025,Flipkart,Food,HR
2024-06-17,2896,HR0026,Flipkart,Electronics,HR
2024-06-17,3787,HR0027,Swiggy,Office,HR
2024-06-17,3148,HR0028,Uber,Software,HR
2024-06-17,3226,HR0029,Uber,Travel,HR
2024-06-17,2474,HR0030,Amazon,Office,HR
2024-06-17,2477,HR0031,Swiggy,Food,HR
2024-06-17,3634,HR0032,Amazon,Electronics,HR
2024-06-17,2110,HR0033,Flipkart,Food,HR
2024-06-17,2322,HR0034,Uber,Software,HR
2024-06-17,811,HR0035,Flipkart,Travel,HR
2024-06-17,3959,HR0036,Flipkart,Office,HR
2024-06-17,473,HR0037,Amazon,Software,HR
2024-06-17,1805,HR0038,Uber,Food,HR
2024-06-17,2423,HR0039,MakeMyTrip,Electronics,HR
2024-06-17,3679,HR0040,Amazon,Office,HR
2024-06-17,2334,HR0041,Uber,Software,HR
2024-06-17,2545,HR0042,Uber,Travel,HR
2024-06-17,1416,HR0043,Flipkart,Electronics,HR
2024-06-17,1215,HR0044,Uber,Electronics,HR
2024-06-17,78030,HR0045,Uber,Office,HR
2024-06-17,605,HR0046,Flipkart,Software,HR
2024-06-17,2229,HR0047,Swiggy,Travel,HR
2024-06-17,2716,HR0048,Uber,Software,HR
2024-06-17,1977,HR0049,MakeMyTrip,Office,HR
2024-06-17,3163,HR0050,Uber,Software,HR
2024-06-17,2379,OPS0001,Flipkart,Travel,Operations
2024-06-17,1010,OPS0002,MakeMyTrip,Electronics,Operations
2024-06-17,586,OPS0003,MakeMyTrip,Office,Operations
2024-06-17,2645,OPS0004,Flipkart,Electronics,Operations
2024-06-17,2050,OPS0005,Flipkart,Travel,Operations
2024-06-17,2235,OPS0006,Amazon,Electronics,Operations
2024-06-17,3034,OPS0007,Flipkart,Travel,Operations
2024-06-17,3641,OPS0008,Amazon,Electronics,Operations
2024-06-17,719,OPS0009,Flipkart,Travel,Operations
2024-06-17,3336,OPS0010,MakeMyTrip,Software,Operations
2024-06-17,718,OPS0011,Uber,Food,Operations
2024-06-17,2551,OPS0012,Flipkart,Software,Operations
2024-06-17,1762,OPS0013,Amazon,Travel,Operations
2024-06-17,2435,OPS0014,Swiggy,Food,Operations
2024-06-17,1487,OPS0015,MakeMyTrip,Software,Operations
2024-06-17,1504,OPS0016,Uber,Electronics,Operations
2024-06-17,1212,OPS0017,Flipkart,Electronics,Operations
2024-06-17,2386,OPS0018,Swiggy,Food,Operations
2024-06-17,433,OPS0019,Uber,Food,Operations
2024-06-17,2540,OPS0020,Amazon,Software,Operations
2024-06-17,928,OPS0021,Swiggy,Food,Operations
2024-06-17,1948,OPS0022,Amazon,Travel,Operations
2024-06-17,23149,OPS0023,MakeMyTrip,Office,Operations
2024-06-17,1254,OPS0024,Uber,Software,Operations
2024-06-17,3996,OPS0025,MakeMyTrip,Food,Operations
2024-06-17,1134,OPS0026,Swiggy,Travel,Operations
2024-06-17,1751,OPS0027,Uber,Electronics,Operations
2024-06-17,3553,OPS0028,Flipkart,Electronics,Operations
2024-06-17,1468,OPS0029,MakeMyTrip,Software,Operations
2024-06-17,3835,OPS0030,Amazon,Food,Operations
2024-06-17,1992,OPS0031,Uber,Office,Operations
2024-06-17,3716,OPS0032,MakeMyTrip,Software,Operations
2024-06-17,2406,OPS0033,Uber,Software,Operations
2024-06-17,809,OPS0034,Flipkart,Food,Operations
2024-06-17,3634,OPS0035,Uber,Office,Operations
2024-06-17,271,OPS0036,MakeMyTrip,Office,Operations
2024-06-17,571,OPS0037,Flipkart,Electronics,Operations
2024-06-17,1116,OPS0038,MakeMyTrip,Office,Operations
2024-06-17,3243,OPS0039,Swiggy,Electronics,Operations
2024-06-17,3266,OPS0040,Uber,Travel,Operations
2024-06-17,912,OPS0041,Amazon,Electronics,Operations
2024-06-17,2710,OPS0042,Amazon,Travel,Operations
2024-06-17,118887,OPS0043,Flipkart,Electronics,Operations
2024-06-17,3193,OPS0044,Flipkart,Electronics,Operations
2024-06-17,2451,OPS0045,Amazon,Software,Operations
2024-06-17,2105,OPS0046,Amazon,Travel,Operations
2024-06-17,2591,OPS0047,MakeMyTrip,Travel,Operations
2024-06-17,3437,OPS0048,Uber,Food,Operations
2024-06-17,751,OPS0049,Amazon,Travel,Operations
2024-06-17,2229,OPS0050,Swiggy,Office,Operations
2024-06-18,2707,FIN0001,Amazon,Electronics,Finance
2024-06-18,3448,FIN0002,Flipkart,Travel,Finance
2024-06-18,3520,FIN0003,Swiggy,Software,Finance
2024-06-18,1089,FIN0004,MakeMyTrip,Travel,Finance
2024-06-18,2647,FIN0005,Flipkart,Travel,Finance
2024-06-18,3916,FIN0006,Flipkart,Software,Finance
2024-06-18,2671,FIN0007,Amazon,Travel,Finance
2024-06-18,2858,FIN0008,Uber,Office,Finance
2024-06-18,3033,FIN0009,Amazon,Software,Finance
2024-06-18,3438,FIN0010,Swiggy,Office,Finance
2024-06-18,1133,FIN0011,Uber,Office,Finance
2024-06-18,2625,FIN0012,Flipkart,Office,Finance
2024-06-18,3940,FIN0013,Swiggy,Software,Finance
2024-06-18,1070,FIN0014,Flipkart,Software,Finance
2024-06-18,618,FIN0015,Swiggy,Travel,Finance
2024-06-18,2069,FIN0016,Swiggy,Food,Finance
2024-06-18,2390,FIN0017,MakeMyTrip,Software,Finance
2024-06-18,1331,FIN0018,Uber,Office,Finance
2024-06-18,1964,FIN0019,Flipkart,Electronics,Finance
2024-06-18,1275,FIN0020,Flipkart,Electronics,Finance
2024-06-18,1627,FIN0021,Swiggy,Travel,Finance
2024-06-18,27215,FIN0022,Amazon,Food,Finance
2024-06-18,650,FIN0023,MakeMyTrip,Food,Finance
2024-06-18,758,FIN0024,Uber,Electronics,Finance
2024-06-18,1370,FIN0025,Amazon,Office,Finance
2024-06-18,2828,FIN0026,Flipkart,Travel,Finance
2024-06-18,134884,FIN0027,Swiggy,Food,Finance
2024-06-18,2634,FIN0028,Flipkart,Office,Finance
2024-06-18,234,FIN0029,Amazon,Electronics,Finance
2024-06-18,980,FIN0030,Uber,Office,Finance
2024-06-18,600,FIN0031,MakeMyTrip,Software,Finance
2024-06-18,917,FIN0032,Swiggy,Food,Finance
2024-06-18,1058,FIN0033,Swiggy,Food,Finance
2024-06-18,2859,FIN0034,MakeMyTrip,Food,Finance
2024-06-18,329,FIN0035,Amazon,Office,Finance
2024-06-18,1511,FIN0036,Uber,Office,Finance
2024-06-18,1813,FIN0037,Uber,Electronics,Finance
2024-06-18,1828,FIN0038,Amazon,Food,Finance
2024-06-18,3791,FIN0039,MakeMyTrip,Travel,Finance
2024-06-18,2037,FIN0040,MakeMyTrip,Travel,Finance
2024-06-18,3916,FIN0041,Amazon,Software,Finance
2024-06-18,2968,FIN0042,Amazon,Software,Finance
2024-06-18,373,FIN0043,Uber,Software,Finance
2024-06-18,2832,FIN0044,MakeMyTrip,Software,Finance
2024-06-18,3017,FIN0045,Uber,Travel,Finance
2024-06-18,2246,FIN0046,Flipkart,Food,Finance
2024-06-18,82503,FIN0047,Swiggy,Software,Finance
2024-06-18,1432,FIN0048,Flipkart,Software,Finance
2024-06-18,1639,FIN0049,MakeMyTrip,Office,Finance
2024-06-18,3873,FIN0050,Flipkart,Software,Finance
2024-06-18,2546,IT0001,Uber,Office,IT
2024-06-18,416,IT0002,Flipkart,Travel,IT
2024-06-18,2492,IT0003,Swiggy,Travel,IT
2024-06-18,2795,IT0004,Flipkart,Travel,IT
2024-06-18,2250,IT0005,Flipkart,Software,IT
2024-06-18,2397,IT0006,MakeMyTrip,Food,IT
2024-06-18,2725,IT0007,Amazon,Food,IT
2024-06-18,1199,IT0008,MakeMyTrip,Electronics,IT
2024-06-18,2302,IT0009,Uber,Electronics,IT
2024-06-18,2455,IT0010,Swiggy,Software,IT
2024-06-18,3867,IT0011,MakeMyTrip,Travel,IT
2024-06-18,1811,IT0012,MakeMyTrip,Software,IT
2024-06-18,3705,IT0013,Swiggy,Software,IT
2024-06-18,2368,IT0014,Flipkart,Office,IT
2024-06-18,688,IT0015,MakeMyTrip,Travel,IT
2024-06-18,2948,IT0016,Swiggy,Office,IT
2024-06-18,3783,IT0017,Amazon,Software,IT
2024-06-18,3765,IT0018,Amazon,Software,IT
2024-06-18,527,IT0019,MakeMyTrip,Electronics,IT
2024-06-18,3200,IT0020,Flipkart,Travel,IT
2024-06-18,2355,IT0021,MakeMyTrip,Electronics,IT
2024-06-18,1627,IT0022,Swiggy,Software,IT
2024-06-18,863,IT0023,Flipkart,Office,IT
2024-06-18,3928,IT0024,MakeMyTrip,Electronics,IT
2024-06-18,899,IT0025,Swiggy,Food,IT
2024-06-18,2951,IT0026,Swiggy,Electronics,IT
2024-06-18,615,IT0027,Swiggy,Travel,IT
2024-06-18,150594,IT0028,MakeMyTrip,Travel,IT
2024-06-18,2051,IT0029,MakeMyTrip,Software,IT
2024-06-18,3292,IT0030,Uber,Electronics,IT
2024-06-18,824,IT0031,Amazon,Electronics,IT
2024-06-18,1616,IT0032,Swiggy,Electronics,IT
2024-06-18,3202,IT0033,Amazon,Software,IT
2024-06-18,3496,IT0034,Uber,Software,IT
2024-06-18,831,IT0035,Flipkart,Software,IT
2024-06-18,1193,IT0036,Amazon,Software,IT
2024-06-18,820,IT0037,Flipkart,Food,IT
2024-06-18,1162,IT0038,MakeMyTrip,Office,IT
2024-06-18,3904,IT0039,MakeMyTrip,Travel,IT
2024-06-18,3144,IT0040,Amazon,Travel,IT
2024-06-18,2721,IT0041,Amazon,Software,IT
